"No.","Time","Source","Destination","Protocol","Length","Info","frame.time","frame.time_delta"
"17","0.642776","192.168.137.185","142.251.134.100","TCP","66","41112  >  443 [ACK] Seq=568 Ack=219 Win=67072 Len=0 TSval=1645630484 TSecr=3714980300","Jul  6, 2023 08:26:31.175567000 Hora oficial do Brasil","0.005245000"
"18","0.643695","192.168.137.185","142.251.134.100","TLSv1.3","130","Change Cipher Spec, Application Data","Jul  6, 2023 08:26:31.176486000 Hora oficial do Brasil","0.000919000"
"19","0.673609","142.250.79.35","192.168.137.185","TCP","66","80  >  44926 [ACK] Seq=148 Ack=229 Win=66816 Len=0 TSval=221553359 TSecr=882944709","Jul  6, 2023 08:26:31.206400000 Hora oficial do Brasil","0.029914000"
"20","0.700689","142.251.134.100","192.168.137.185","TCP","66","443  >  41112 [ACK] Seq=219 Ack=632 Win=66816 Len=0 TSval=3714980364 TSecr=1645630485","Jul  6, 2023 08:26:31.233480000 Hora oficial do Brasil","0.027080000"
"21","0.703655","192.168.137.185","142.251.134.100","TLSv1.3","300","Application Data","Jul  6, 2023 08:26:31.236446000 Hora oficial do Brasil","0.002966000"
"22","0.760870","142.251.134.100","192.168.137.185","TCP","66","443  >  41112 [ACK] Seq=219 Ack=866 Win=67840 Len=0 TSval=3714980424 TSecr=1645630545","Jul  6, 2023 08:26:31.293661000 Hora oficial do Brasil","0.057215000"
"23","0.761822","142.251.134.100","192.168.137.185","TLSv1.3","855","Application Data, Application Data","Jul  6, 2023 08:26:31.294613000 Hora oficial do Brasil","0.000952000"
"24","0.762271","142.251.134.100","192.168.137.185","TCP","66","443  >  41112 [FIN, ACK] Seq=1008 Ack=866 Win=67840 Len=0 TSval=3714980425 TSecr=1645630545","Jul  6, 2023 08:26:31.295062000 Hora oficial do Brasil","0.000449000"
"25","0.811500","192.168.137.185","142.251.134.100","TCP","66","41112  >  443 [ACK] Seq=866 Ack=1008 Win=68608 Len=0 TSval=1645630653 TSecr=3714980425","Jul  6, 2023 08:26:31.344291000 Hora oficial do Brasil","0.049229000"
"26","0.812263","192.168.137.185","142.251.134.100","TLSv1.3","90","Application Data","Jul  6, 2023 08:26:31.345054000 Hora oficial do Brasil","0.000763000"
"27","0.812263","192.168.137.185","142.251.134.100","TCP","66","41112  >  443 [FIN, ACK] Seq=890 Ack=1009 Win=68608 Len=0 TSval=1645630654 TSecr=3714980425","Jul  6, 2023 08:26:31.345054000 Hora oficial do Brasil","0.000000000"
"28","0.870370","142.251.134.100","192.168.137.185","TCP","54","443  >  41112 [RST] Seq=1009 Win=0 Len=0","Jul  6, 2023 08:26:31.403161000 Hora oficial do Brasil","0.058107000"
"30","2.783639","192.168.137.185","192.168.137.1","DNS","82","Standard query 0xde8e A play-fe.googleapis.com","Jul  6, 2023 08:26:33.316430000 Hora oficial do Brasil","0.849522000"
"31","2.792889","192.168.137.1","192.168.137.185","DNS","98","Standard query response 0xde8e A play-fe.googleapis.com A 142.251.135.110","Jul  6, 2023 08:26:33.325680000 Hora oficial do Brasil","0.009250000"
"32","2.806622","192.168.137.185","142.251.135.110","QUIC","1292","Initial, DCID=687ad17aabbdf427, PKN: 1, PADDING, PING, PADDING, CRYPTO, PADDING, PING, PADDING, CRYPTO, PING, CRYPTO, CRYPTO","Jul  6, 2023 08:26:33.339413000 Hora oficial do Brasil","0.013733000"
"33","2.808926","192.168.137.185","142.250.79.35","TCP","74","44938  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=882946903 TSecr=0 WS=512","Jul  6, 2023 08:26:33.341717000 Hora oficial do Brasil","0.002304000"
"34","2.808926","192.168.137.185","142.251.134.100","TCP","74","41122  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1645632651 TSecr=0 WS=512","Jul  6, 2023 08:26:33.341717000 Hora oficial do Brasil","0.000000000"
"35","2.813218","192.168.137.185","142.251.135.110","QUIC","120","0-RTT, DCID=687ad17aabbdf427","Jul  6, 2023 08:26:33.346009000 Hora oficial do Brasil","0.004292000"
"36","2.869071","142.250.79.35","192.168.137.185","TCP","74","80  >  44938 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM TSval=362813848 TSecr=882946903 WS=256","Jul  6, 2023 08:26:33.401862000 Hora oficial do Brasil","0.055853000"
"37","2.869205","142.251.134.100","192.168.137.185","TCP","74","443  >  41122 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM TSval=2586278410 TSecr=1645632651 WS=256","Jul  6, 2023 08:26:33.401996000 Hora oficial do Brasil","0.000134000"
"38","2.891477","142.251.135.110","192.168.137.185","QUIC","1292","Initial, SCID=e87ad17aabbdf427, PKN: 1, ACK, PADDING","Jul  6, 2023 08:26:33.424268000 Hora oficial do Brasil","0.022272000"
"39","2.920319","192.168.137.185","142.251.134.100","TCP","66","41122  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=1645632762 TSecr=2586278410","Jul  6, 2023 08:26:33.453110000 Hora oficial do Brasil","0.028842000"
"40","2.921501","192.168.137.185","142.251.134.100","TLSv1.3","633","Client Hello","Jul  6, 2023 08:26:33.454292000 Hora oficial do Brasil","0.001182000"
"41","2.921940","142.251.135.110","192.168.137.185","QUIC","1292","Protected Payload (KP0)","Jul  6, 2023 08:26:33.454731000 Hora oficial do Brasil","0.000439000"
"42","2.922316","142.251.135.110","192.168.137.185","QUIC","860","Protected Payload (KP0)","Jul  6, 2023 08:26:33.455107000 Hora oficial do Brasil","0.000376000"
"43","2.922384","142.251.135.110","192.168.137.185","QUIC","204","Protected Payload (KP0)","Jul  6, 2023 08:26:33.455175000 Hora oficial do Brasil","0.000068000"
"44","2.922445","192.168.137.185","142.250.79.35","TCP","66","44938  >  80 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=882947017 TSecr=362813848","Jul  6, 2023 08:26:33.455236000 Hora oficial do Brasil","0.000061000"
"45","2.922445","192.168.137.185","142.250.79.35","HTTP","293","GET /generate_204 HTTP/1.1 ","Jul  6, 2023 08:26:33.455236000 Hora oficial do Brasil","0.000000000"
"46","2.922450","142.251.135.110","192.168.137.185","QUIC","66","Protected Payload (KP0)","Jul  6, 2023 08:26:33.455241000 Hora oficial do Brasil","0.000005000"
"47","2.959322","192.168.137.185","142.251.135.110","QUIC","121","Handshake, DCID=e87ad17aabbdf427","Jul  6, 2023 08:26:33.492113000 Hora oficial do Brasil","0.036872000"
"48","2.959322","192.168.137.185","142.251.135.110","QUIC","73","Protected Payload (KP0), DCID=e87ad17aabbdf427","Jul  6, 2023 08:26:33.492113000 Hora oficial do Brasil","0.000000000"
"49","2.960982","192.168.137.185","142.251.135.110","QUIC","1288","Protected Payload (KP0), DCID=e87ad17aabbdf427","Jul  6, 2023 08:26:33.493773000 Hora oficial do Brasil","0.001660000"
"50","2.960982","192.168.137.185","142.251.135.110","QUIC","878","Protected Payload (KP0), DCID=e87ad17aabbdf427","Jul  6, 2023 08:26:33.493773000 Hora oficial do Brasil","0.000000000"
"51","2.960982","192.168.137.185","142.251.135.110","QUIC","143","Protected Payload (KP0), DCID=e87ad17aabbdf427","Jul  6, 2023 08:26:33.493773000 Hora oficial do Brasil","0.000000000"
"52","2.979474","142.251.134.100","192.168.137.185","TCP","66","443  >  41122 [ACK] Seq=1 Ack=568 Win=66816 Len=0 TSval=2586278520 TSecr=1645632763","Jul  6, 2023 08:26:33.512265000 Hora oficial do Brasil","0.018492000"
"53","2.980286","142.250.79.35","192.168.137.185","TCP","66","80  >  44938 [ACK] Seq=1 Ack=228 Win=66816 Len=0 TSval=362813959 TSecr=882947017","Jul  6, 2023 08:26:33.513077000 Hora oficial do Brasil","0.000812000"
"54","2.980893","142.250.79.35","192.168.137.185","HTTP","212","HTTP/1.1 204 No Content ","Jul  6, 2023 08:26:33.513684000 Hora oficial do Brasil","0.000607000"
"55","2.981299","142.250.79.35","192.168.137.185","TCP","66","80  >  44938 [FIN, ACK] Seq=147 Ack=228 Win=66816 Len=0 TSval=362813960 TSecr=882947017","Jul  6, 2023 08:26:33.514090000 Hora oficial do Brasil","0.000406000"
"56","2.982768","192.168.137.185","142.250.79.35","TCP","66","44938  >  80 [ACK] Seq=228 Ack=147 Win=67072 Len=0 TSval=882947077 TSecr=362813959","Jul  6, 2023 08:26:33.515559000 Hora oficial do Brasil","0.001469000"
"57","2.982768","192.168.137.185","142.250.79.35","TCP","66","44938  >  80 [FIN, ACK] Seq=228 Ack=147 Win=67072 Len=0 TSval=882947078 TSecr=362813959","Jul  6, 2023 08:26:33.515559000 Hora oficial do Brasil","0.000000000"
"58","2.983085","192.168.137.185","142.250.79.35","TCP","66","44938  >  80 [ACK] Seq=229 Ack=148 Win=67072 Len=0 TSval=882947078 TSecr=362813960","Jul  6, 2023 08:26:33.515876000 Hora oficial do Brasil","0.000317000"
"60","3.017113","142.251.135.110","192.168.137.185","QUIC","162","Protected Payload (KP0)","Jul  6, 2023 08:26:33.549904000 Hora oficial do Brasil","0.006714000"
"61","3.020019","142.251.135.110","192.168.137.185","QUIC","67","Protected Payload (KP0)","Jul  6, 2023 08:26:33.552810000 Hora oficial do Brasil","0.002906000"
"62","3.020150","142.251.135.110","192.168.137.185","QUIC","71","Protected Payload (KP0)","Jul  6, 2023 08:26:33.552941000 Hora oficial do Brasil","0.000131000"
"65","3.039137","142.251.134.100","192.168.137.185","TLSv1.3","284","Server Hello, Change Cipher Spec, Application Data","Jul  6, 2023 08:26:33.571928000 Hora oficial do Brasil","0.012771000"
"66","3.042099","142.250.79.35","192.168.137.185","TCP","66","80  >  44938 [ACK] Seq=148 Ack=229 Win=66816 Len=0 TSval=362814020 TSecr=882947078","Jul  6, 2023 08:26:33.574890000 Hora oficial do Brasil","0.002962000"
"67","3.044270","192.168.137.185","142.251.134.100","TCP","66","41122  >  443 [ACK] Seq=568 Ack=219 Win=67072 Len=0 TSval=1645632886 TSecr=2586278580","Jul  6, 2023 08:26:33.577061000 Hora oficial do Brasil","0.002171000"
"68","3.044270","192.168.137.185","142.251.135.110","QUIC","73","Protected Payload (KP0), DCID=e87ad17aabbdf427","Jul  6, 2023 08:26:33.577061000 Hora oficial do Brasil","0.000000000"
"69","3.045424","192.168.137.185","142.251.134.100","TLSv1.3","130","Change Cipher Spec, Application Data","Jul  6, 2023 08:26:33.578215000 Hora oficial do Brasil","0.001154000"
"70","3.103216","142.251.134.100","192.168.137.185","TCP","66","443  >  41122 [ACK] Seq=219 Ack=632 Win=66816 Len=0 TSval=2586278644 TSecr=1645632887","Jul  6, 2023 08:26:33.636007000 Hora oficial do Brasil","0.057792000"
"71","3.105625","192.168.137.185","142.251.134.100","TLSv1.3","300","Application Data","Jul  6, 2023 08:26:33.638416000 Hora oficial do Brasil","0.002409000"
"72","3.146455","142.251.135.110","192.168.137.185","QUIC","1188","Protected Payload (KP0)","Jul  6, 2023 08:26:33.679246000 Hora oficial do Brasil","0.040830000"
"73","3.146633","142.251.135.110","192.168.137.185","QUIC","239","Protected Payload (KP0)","Jul  6, 2023 08:26:33.679424000 Hora oficial do Brasil","0.000178000"
"74","3.149759","192.168.137.185","142.251.135.110","QUIC","77","Protected Payload (KP0), DCID=e87ad17aabbdf427","Jul  6, 2023 08:26:33.682550000 Hora oficial do Brasil","0.003126000"
"75","3.163206","142.251.134.100","192.168.137.185","TCP","66","443  >  41122 [ACK] Seq=219 Ack=866 Win=67840 Len=0 TSval=2586278705 TSecr=1645632947","Jul  6, 2023 08:26:33.695997000 Hora oficial do Brasil","0.013447000"
"76","3.163606","142.251.134.100","192.168.137.185","TLSv1.3","855","Application Data, Application Data","Jul  6, 2023 08:26:33.696397000 Hora oficial do Brasil","0.000400000"
"77","3.164625","142.251.134.100","192.168.137.185","TCP","66","443  >  41122 [FIN, ACK] Seq=1008 Ack=866 Win=67840 Len=0 TSval=2586278705 TSecr=1645632947","Jul  6, 2023 08:26:33.697416000 Hora oficial do Brasil","0.001019000"
"78","3.165799","192.168.137.185","142.251.134.100","TCP","66","41122  >  443 [ACK] Seq=866 Ack=1008 Win=68608 Len=0 TSval=1645633007 TSecr=2586278705","Jul  6, 2023 08:26:33.698590000 Hora oficial do Brasil","0.001174000"
"79","3.165799","192.168.137.185","142.251.134.100","TLSv1.3","90","Application Data","Jul  6, 2023 08:26:33.698590000 Hora oficial do Brasil","0.000000000"
"80","3.166480","192.168.137.185","142.251.134.100","TCP","66","41122  >  443 [FIN, ACK] Seq=890 Ack=1008 Win=68608 Len=0 TSval=1645633008 TSecr=2586278705","Jul  6, 2023 08:26:33.699271000 Hora oficial do Brasil","0.000681000"
"81","3.166480","192.168.137.185","142.251.134.100","TCP","66","41122  >  443 [ACK] Seq=891 Ack=1009 Win=68608 Len=0 TSval=1645633008 TSecr=2586278705","Jul  6, 2023 08:26:33.699271000 Hora oficial do Brasil","0.000000000"
"82","3.174556","192.168.137.185","142.251.135.110","QUIC","128","Protected Payload (KP0), DCID=e87ad17aabbdf427","Jul  6, 2023 08:26:33.707347000 Hora oficial do Brasil","0.008076000"
"83","3.174556","192.168.137.185","142.251.135.110","QUIC","153","Protected Payload (KP0), DCID=e87ad17aabbdf427","Jul  6, 2023 08:26:33.707347000 Hora oficial do Brasil","0.000000000"
"84","3.223736","142.251.134.100","192.168.137.185","TCP","54","443  >  41122 [RST] Seq=1008 Win=0 Len=0","Jul  6, 2023 08:26:33.756527000 Hora oficial do Brasil","0.049180000"
"85","3.224581","142.251.134.100","192.168.137.185","TCP","54","443  >  41122 [RST] Seq=1009 Win=0 Len=0","Jul  6, 2023 08:26:33.757372000 Hora oficial do Brasil","0.000845000"
"86","3.225018","142.251.134.100","192.168.137.185","TCP","54","443  >  41122 [RST] Seq=1008 Win=0 Len=0","Jul  6, 2023 08:26:33.757809000 Hora oficial do Brasil","0.000437000"
"87","3.232457","142.251.135.110","192.168.137.185","QUIC","66","Protected Payload (KP0)","Jul  6, 2023 08:26:33.765248000 Hora oficial do Brasil","0.007439000"
"88","3.233391","142.251.135.110","192.168.137.185","QUIC","69","Protected Payload (KP0)","Jul  6, 2023 08:26:33.766182000 Hora oficial do Brasil","0.000934000"
"89","3.258486","142.251.135.110","192.168.137.185","QUIC","66","Protected Payload (KP0)","Jul  6, 2023 08:26:33.791277000 Hora oficial do Brasil","0.025095000"
"90","3.261377","192.168.137.185","142.251.135.110","QUIC","73","Protected Payload (KP0), DCID=e87ad17aabbdf427","Jul  6, 2023 08:26:33.794168000 Hora oficial do Brasil","0.002891000"
"91","3.348883","142.251.135.110","192.168.137.185","QUIC","1288","Protected Payload (KP0)","Jul  6, 2023 08:26:33.881674000 Hora oficial do Brasil","0.087506000"
"92","3.349347","142.251.135.110","192.168.137.185","QUIC","1292","Protected Payload (KP0)","Jul  6, 2023 08:26:33.882138000 Hora oficial do Brasil","0.000464000"
"93","3.349476","142.251.135.110","192.168.137.185","QUIC","1292","Protected Payload (KP0)","Jul  6, 2023 08:26:33.882267000 Hora oficial do Brasil","0.000129000"
"94","3.349582","142.251.135.110","192.168.137.185","QUIC","1292","Protected Payload (KP0)","Jul  6, 2023 08:26:33.882373000 Hora oficial do Brasil","0.000106000"
"95","3.349685","142.251.135.110","192.168.137.185","QUIC","546","Protected Payload (KP0)","Jul  6, 2023 08:26:33.882476000 Hora oficial do Brasil","0.000103000"
"96","3.349785","142.251.135.110","192.168.137.185","QUIC","113","Protected Payload (KP0)","Jul  6, 2023 08:26:33.882576000 Hora oficial do Brasil","0.000100000"
"97","3.371294","192.168.137.185","142.251.135.110","QUIC","77","Protected Payload (KP0), DCID=e87ad17aabbdf427","Jul  6, 2023 08:26:33.904085000 Hora oficial do Brasil","0.021509000"
"98","3.371294","192.168.137.185","142.251.135.110","QUIC","73","Protected Payload (KP0), DCID=e87ad17aabbdf427","Jul  6, 2023 08:26:33.904085000 Hora oficial do Brasil","0.000000000"
"99","3.371294","192.168.137.185","142.251.135.110","QUIC","73","Protected Payload (KP0), DCID=e87ad17aabbdf427","Jul  6, 2023 08:26:33.904085000 Hora oficial do Brasil","0.000000000"
"100","3.396831","192.168.137.185","142.251.135.110","QUIC","74","Protected Payload (KP0), DCID=e87ad17aabbdf427","Jul  6, 2023 08:26:33.929622000 Hora oficial do Brasil","0.025537000"
"101","3.453867","142.251.135.110","192.168.137.185","QUIC","66","Protected Payload (KP0)","Jul  6, 2023 08:26:33.986658000 Hora oficial do Brasil","0.057036000"
"145","15.219237","192.168.137.185","192.168.137.1","DNS","70","Standard query 0x64d0 A ns.rec.net","Jul  6, 2023 08:26:45.752028000 Hora oficial do Brasil","0.259461000"
"146","15.227920","192.168.137.1","192.168.137.185","DNS","144","Standard query response 0x64d0 A ns.rec.net CNAME recnet-ag-prod-001.eastus.cloudapp.azure.com A 20.120.122.254","Jul  6, 2023 08:26:45.760711000 Hora oficial do Brasil","0.008683000"
"147","15.232531","192.168.137.185","20.120.122.254","TCP","74","45016  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1925794446 TSecr=0 WS=512","Jul  6, 2023 08:26:45.765322000 Hora oficial do Brasil","0.004611000"
"148","15.247053","192.168.137.185","142.250.79.35","TCP","74","45994  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=882959342 TSecr=0 WS=512","Jul  6, 2023 08:26:45.779844000 Hora oficial do Brasil","0.014522000"
"149","15.247053","192.168.137.185","142.251.134.100","TCP","74","38556  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1645645089 TSecr=0 WS=512","Jul  6, 2023 08:26:45.779844000 Hora oficial do Brasil","0.000000000"
"150","15.305590","142.251.134.100","192.168.137.185","TCP","74","443  >  38556 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM TSval=2911773198 TSecr=1645645089 WS=256","Jul  6, 2023 08:26:45.838381000 Hora oficial do Brasil","0.058537000"
"151","15.305718","142.250.79.35","192.168.137.185","TCP","74","80  >  45994 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM TSval=221567991 TSecr=882959342 WS=256","Jul  6, 2023 08:26:45.838509000 Hora oficial do Brasil","0.000128000"
"152","15.349237","192.168.137.185","142.251.134.100","TCP","66","38556  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=1645645191 TSecr=2911773198","Jul  6, 2023 08:26:45.882028000 Hora oficial do Brasil","0.043519000"
"153","15.349237","192.168.137.185","142.250.79.35","TCP","66","45994  >  80 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=882959444 TSecr=221567991","Jul  6, 2023 08:26:45.882028000 Hora oficial do Brasil","0.000000000"
"154","15.349237","192.168.137.185","142.250.79.35","HTTP","293","GET /generate_204 HTTP/1.1 ","Jul  6, 2023 08:26:45.882028000 Hora oficial do Brasil","0.000000000"
"155","15.350138","192.168.137.185","142.251.134.100","TLSv1.3","633","Client Hello","Jul  6, 2023 08:26:45.882929000 Hora oficial do Brasil","0.000901000"
"156","15.368987","192.168.137.185","192.168.137.1","DNS","71","Standard query 0xf415 A api.rec.net","Jul  6, 2023 08:26:45.901778000 Hora oficial do Brasil","0.018849000"
"157","15.377658","192.168.137.1","192.168.137.185","DNS","145","Standard query response 0xf415 A api.rec.net CNAME recnet-ag-prod-002.eastus.cloudapp.azure.com A 52.151.239.148","Jul  6, 2023 08:26:45.910449000 Hora oficial do Brasil","0.008671000"
"158","15.381655","192.168.137.185","52.151.239.148","TCP","74","49556  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=490942116 TSecr=0 WS=512","Jul  6, 2023 08:26:45.914446000 Hora oficial do Brasil","0.003997000"
"159","15.381655","192.168.137.185","52.151.239.148","TCP","74","49570  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=490942117 TSecr=0 WS=512","Jul  6, 2023 08:26:45.914446000 Hora oficial do Brasil","0.000000000"
"160","15.395690","20.120.122.254","192.168.137.185","TCP","74","443  >  45016 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1440 SACK_PERM TSval=2362340092 TSecr=1925794446 WS=1024","Jul  6, 2023 08:26:45.928481000 Hora oficial do Brasil","0.014035000"
"161","15.400476","192.168.137.185","20.120.122.254","TCP","66","45016  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=1925794612 TSecr=2362340092","Jul  6, 2023 08:26:45.933267000 Hora oficial do Brasil","0.004786000"
"162","15.408877","142.251.134.100","192.168.137.185","TCP","66","443  >  38556 [ACK] Seq=1 Ack=568 Win=66816 Len=0 TSval=2911773302 TSecr=1645645192","Jul  6, 2023 08:26:45.941668000 Hora oficial do Brasil","0.008401000"
"163","15.409301","142.250.79.35","192.168.137.185","TCP","66","80  >  45994 [ACK] Seq=1 Ack=228 Win=66816 Len=0 TSval=221568094 TSecr=882959444","Jul  6, 2023 08:26:45.942092000 Hora oficial do Brasil","0.000424000"
"164","15.409658","142.250.79.35","192.168.137.185","HTTP","212","HTTP/1.1 204 No Content ","Jul  6, 2023 08:26:45.942449000 Hora oficial do Brasil","0.000357000"
"165","15.409971","142.250.79.35","192.168.137.185","TCP","66","80  >  45994 [FIN, ACK] Seq=147 Ack=228 Win=66816 Len=0 TSval=221568095 TSecr=882959444","Jul  6, 2023 08:26:45.942762000 Hora oficial do Brasil","0.000313000"
"166","15.411252","192.168.137.185","142.250.79.35","TCP","66","45994  >  80 [ACK] Seq=228 Ack=147 Win=67072 Len=0 TSval=882959506 TSecr=221568095","Jul  6, 2023 08:26:45.944043000 Hora oficial do Brasil","0.001281000"
"167","15.411252","192.168.137.185","142.250.79.35","TCP","66","45994  >  80 [FIN, ACK] Seq=228 Ack=147 Win=67072 Len=0 TSval=882959507 TSecr=221568095","Jul  6, 2023 08:26:45.944043000 Hora oficial do Brasil","0.000000000"
"168","15.411566","192.168.137.185","142.250.79.35","TCP","66","45994  >  80 [ACK] Seq=229 Ack=148 Win=67072 Len=0 TSval=882959507 TSecr=221568095","Jul  6, 2023 08:26:45.944357000 Hora oficial do Brasil","0.000314000"
"169","15.426026","192.168.137.185","20.120.122.254","TLSv1.2","371","Client Hello","Jul  6, 2023 08:26:45.958817000 Hora oficial do Brasil","0.014460000"
"170","15.462607","142.251.134.100","192.168.137.185","TLSv1.3","284","Server Hello, Change Cipher Spec, Application Data","Jul  6, 2023 08:26:45.995398000 Hora oficial do Brasil","0.036581000"
"171","15.465275","192.168.137.185","142.251.134.100","TCP","66","38556  >  443 [ACK] Seq=568 Ack=219 Win=67072 Len=0 TSval=1645645307 TSecr=2911773356","Jul  6, 2023 08:26:45.998066000 Hora oficial do Brasil","0.002668000"
"172","15.466360","192.168.137.185","142.251.134.100","TLSv1.3","130","Change Cipher Spec, Application Data","Jul  6, 2023 08:26:45.999151000 Hora oficial do Brasil","0.001085000"
"173","15.469066","142.250.79.35","192.168.137.185","TCP","66","80  >  45994 [ACK] Seq=148 Ack=229 Win=66816 Len=0 TSval=221568155 TSecr=882959507","Jul  6, 2023 08:26:46.001857000 Hora oficial do Brasil","0.002706000"
"174","15.523670","142.251.134.100","192.168.137.185","TCP","66","443  >  38556 [ACK] Seq=219 Ack=632 Win=66816 Len=0 TSval=2911773417 TSecr=1645645308","Jul  6, 2023 08:26:46.056461000 Hora oficial do Brasil","0.054604000"
"175","15.540076","192.168.137.185","192.168.137.1","DNS","83","Standard query 0x88a1 A sdk-api-v1.singular.net","Jul  6, 2023 08:26:46.072867000 Hora oficial do Brasil","0.016406000"
"176","15.542259","192.168.137.185","142.251.134.100","TLSv1.3","300","Application Data","Jul  6, 2023 08:26:46.075050000 Hora oficial do Brasil","0.002183000"
"177","15.544869","52.151.239.148","192.168.137.185","TCP","74","443  >  49556 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1440 SACK_PERM TSval=1590313051 TSecr=490942116 WS=1024","Jul  6, 2023 08:26:46.077660000 Hora oficial do Brasil","0.002610000"
