"No.","Time","Source","Destination","Protocol","Length","Info","frame.time","frame.time_delta"
"23","1.050396","52.54.247.116","192.168.137.185","TCP","1514","443  >  38300 [ACK] Seq=3001 Ack=329 Win=28160 Len=1448 TSval=2068614134 TSecr=3139933179 [TCP segment of a reassembled PDU]","Jul  6, 2023 08:34:28.833183000 Hora oficial do Brasil","0.000046000"
"24","1.050443","52.54.247.116","192.168.137.185","TLSv1.2","678","Certificate","Jul  6, 2023 08:34:28.833230000 Hora oficial do Brasil","0.000047000"
"25","1.050487","52.54.247.116","192.168.137.185","TLSv1.2","404","Server Key Exchange","Jul  6, 2023 08:34:28.833274000 Hora oficial do Brasil","0.000044000"
"26","1.050530","52.54.247.116","192.168.137.185","TLSv1.2","75","Server Hello Done","Jul  6, 2023 08:34:28.833317000 Hora oficial do Brasil","0.000043000"
"27","1.050573","52.54.247.116","192.168.137.185","TCP","66","443  >  38284 [ACK] Seq=1 Ack=329 Win=28160 Len=0 TSval=2068614134 TSecr=3139933179","Jul  6, 2023 08:34:28.833360000 Hora oficial do Brasil","0.000043000"
"28","1.099792","52.54.247.116","192.168.137.185","TLSv1.2","170","Server Hello","Jul  6, 2023 08:34:28.882579000 Hora oficial do Brasil","0.049219000"
"29","1.100277","52.54.247.116","192.168.137.185","TCP","1514","443  >  38284 [ACK] Seq=105 Ack=329 Win=28160 Len=1448 TSval=2068614134 TSecr=3139933179 [TCP segment of a reassembled PDU]","Jul  6, 2023 08:34:28.883064000 Hora oficial do Brasil","0.000485000"
"30","1.100930","52.54.247.116","192.168.137.185","TCP","1514","443  >  38284 [ACK] Seq=1553 Ack=329 Win=28160 Len=1448 TSval=2068614134 TSecr=3139933179 [TCP segment of a reassembled PDU]","Jul  6, 2023 08:34:28.883717000 Hora oficial do Brasil","0.000653000"
"31","1.101311","192.168.137.185","52.54.247.116","TCP","66","38300  >  443 [ACK] Seq=329 Ack=105 Win=128 Len=0 TSval=3139933786 TSecr=2068614134","Jul  6, 2023 08:34:28.884098000 Hora oficial do Brasil","0.000381000"
"32","1.101493","192.168.137.185","52.54.247.116","TCP","66","38300  >  443 [ACK] Seq=329 Ack=1553 Win=134 Len=0 TSval=3139933786 TSecr=2068614134","Jul  6, 2023 08:34:28.884280000 Hora oficial do Brasil","0.000182000"
"33","1.101622","192.168.137.185","52.54.247.116","TCP","66","38300  >  443 [ACK] Seq=329 Ack=3001 Win=140 Len=0 TSval=3139933786 TSecr=2068614134","Jul  6, 2023 08:34:28.884409000 Hora oficial do Brasil","0.000129000"
"34","1.101692","192.168.137.185","52.54.247.116","TCP","66","38284  >  443 [ACK] Seq=329 Ack=105 Win=128 Len=0 TSval=3139933786 TSecr=2068614134","Jul  6, 2023 08:34:28.884479000 Hora oficial do Brasil","0.000070000"
"35","1.101927","52.54.247.116","192.168.137.185","TCP","1514","443  >  38284 [ACK] Seq=3001 Ack=329 Win=28160 Len=1448 TSval=2068614134 TSecr=3139933179 [TCP segment of a reassembled PDU]","Jul  6, 2023 08:34:28.884714000 Hora oficial do Brasil","0.000235000"
"36","1.101978","192.168.137.185","52.54.247.116","TCP","66","38300  >  443 [ACK] Seq=329 Ack=4449 Win=145 Len=0 TSval=3139933786 TSecr=2068614134","Jul  6, 2023 08:34:28.884765000 Hora oficial do Brasil","0.000051000"
"37","1.102015","192.168.137.185","52.54.247.116","TCP","66","38300  >  443 [ACK] Seq=329 Ack=5061 Win=151 Len=0 TSval=3139933786 TSecr=2068614134","Jul  6, 2023 08:34:28.884802000 Hora oficial do Brasil","0.000037000"
"38","1.102052","192.168.137.185","52.54.247.116","TCP","66","38300  >  443 [ACK] Seq=329 Ack=5399 Win=157 Len=0 TSval=3139933786 TSecr=2068614136","Jul  6, 2023 08:34:28.884839000 Hora oficial do Brasil","0.000037000"
"39","1.102089","192.168.137.185","52.54.247.116","TCP","66","38300  >  443 [ACK] Seq=329 Ack=5408 Win=157 Len=0 TSval=3139933786 TSecr=2068614136","Jul  6, 2023 08:34:28.884876000 Hora oficial do Brasil","0.000037000"
"40","1.102435","52.54.247.116","192.168.137.185","TLSv1.2","678","Certificate","Jul  6, 2023 08:34:28.885222000 Hora oficial do Brasil","0.000346000"
"41","1.102862","52.54.247.116","192.168.137.185","TLSv1.2","404","Server Key Exchange","Jul  6, 2023 08:34:28.885649000 Hora oficial do Brasil","0.000427000"
"42","1.103174","192.168.137.185","52.54.247.116","TCP","66","38284  >  443 [ACK] Seq=329 Ack=1553 Win=134 Len=0 TSval=3139933787 TSecr=2068614134","Jul  6, 2023 08:34:28.885961000 Hora oficial do Brasil","0.000312000"
"43","1.103174","192.168.137.185","52.54.247.116","TCP","66","38284  >  443 [ACK] Seq=329 Ack=3001 Win=140 Len=0 TSval=3139933788 TSecr=2068614134","Jul  6, 2023 08:34:28.885961000 Hora oficial do Brasil","0.000000000"
"44","1.103474","52.54.247.116","192.168.137.185","TLSv1.2","75","Server Hello Done","Jul  6, 2023 08:34:28.886261000 Hora oficial do Brasil","0.000300000"
"45","1.104472","192.168.137.185","52.54.247.116","TCP","66","38284  >  443 [ACK] Seq=329 Ack=4449 Win=145 Len=0 TSval=3139933789 TSecr=2068614134","Jul  6, 2023 08:34:28.887259000 Hora oficial do Brasil","0.000998000"
"46","1.104472","192.168.137.185","52.54.247.116","TCP","66","38284  >  443 [ACK] Seq=329 Ack=5061 Win=151 Len=0 TSval=3139933789 TSecr=2068614134","Jul  6, 2023 08:34:28.887259000 Hora oficial do Brasil","0.000000000"
"47","1.106248","192.168.137.185","52.54.247.116","TCP","66","38284  >  443 [ACK] Seq=329 Ack=5399 Win=157 Len=0 TSval=3139933791 TSecr=2068614136","Jul  6, 2023 08:34:28.889035000 Hora oficial do Brasil","0.001776000"
"48","1.106248","192.168.137.185","52.54.247.116","TCP","66","38284  >  443 [ACK] Seq=329 Ack=5408 Win=157 Len=0 TSval=3139933791 TSecr=2068614136","Jul  6, 2023 08:34:28.889035000 Hora oficial do Brasil","0.000000000"
"49","1.107523","192.168.137.185","52.54.247.116","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message","Jul  6, 2023 08:34:28.890310000 Hora oficial do Brasil","0.001275000"
"52","1.110187","192.168.137.185","52.54.247.116","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message","Jul  6, 2023 08:34:28.892974000 Hora oficial do Brasil","0.001597000"
"53","1.142507","40.76.151.151","192.168.137.185","TCP","66","443  >  38806 [ACK] Seq=1 Ack=309 Win=65536 Len=0 TSval=2335497277 TSecr=1182157316","Jul  6, 2023 08:34:28.925294000 Hora oficial do Brasil","0.032320000"
"54","1.142999","40.76.151.151","192.168.137.185","TLSv1.2","1514","Server Hello","Jul  6, 2023 08:34:28.925786000 Hora oficial do Brasil","0.000492000"
"55","1.143626","40.76.151.151","192.168.137.185","TCP","1514","443  >  38806 [PSH, ACK] Seq=1449 Ack=309 Win=65536 Len=1448 TSval=2335497279 TSecr=1182157316 [TCP segment of a reassembled PDU]","Jul  6, 2023 08:34:28.926413000 Hora oficial do Brasil","0.000627000"
"56","1.144255","40.76.151.151","192.168.137.185","TLSv1.2","1479","Certificate, Server Key Exchange, Server Hello Done","Jul  6, 2023 08:34:28.927042000 Hora oficial do Brasil","0.000629000"
"57","1.145105","192.168.137.185","40.76.151.151","TCP","66","38806  >  443 [ACK] Seq=309 Ack=1449 Win=134 Len=0 TSval=1182157927 TSecr=2335497279","Jul  6, 2023 08:34:28.927892000 Hora oficial do Brasil","0.000850000"
"58","1.146989","192.168.137.185","40.76.151.151","TCP","66","38806  >  443 [ACK] Seq=309 Ack=2897 Win=140 Len=0 TSval=1182157928 TSecr=2335497279","Jul  6, 2023 08:34:28.929776000 Hora oficial do Brasil","0.001884000"
"59","1.146989","192.168.137.185","40.76.151.151","TCP","66","38806  >  443 [ACK] Seq=309 Ack=4310 Win=145 Len=0 TSval=1182157929 TSecr=2335497279","Jul  6, 2023 08:34:28.929776000 Hora oficial do Brasil","0.000000000"
"60","1.152807","192.168.137.185","40.76.151.151","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message","Jul  6, 2023 08:34:28.935594000 Hora oficial do Brasil","0.005818000"
"61","1.382503","20.120.122.254","192.168.137.185","TCP","74","443  >  44928 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1440 SACK_PERM TSval=1733637081 TSecr=1926257232 WS=1024","Jul  6, 2023 08:34:29.165290000 Hora oficial do Brasil","0.229696000"
"62","1.510808","192.168.137.185","20.120.122.254","TCP","66","44928  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=1926257968 TSecr=1733637081","Jul  6, 2023 08:34:29.293595000 Hora oficial do Brasil","0.128305000"
"63","1.510808","192.168.137.185","20.120.122.254","TLSv1.2","383","Client Hello","Jul  6, 2023 08:34:29.293595000 Hora oficial do Brasil","0.000000000"
"64","1.587375","20.88.155.43","192.168.137.185","TLSv1.2","683","Application Data","Jul  6, 2023 08:34:29.370162000 Hora oficial do Brasil","0.076567000"
"67","1.622729","192.168.137.185","20.88.155.43","TCP","66","43774  >  443 [ACK] Seq=1 Ack=618 Win=189 Len=0 TSval=2195699644 TSecr=121595473","Jul  6, 2023 08:34:29.405516000 Hora oficial do Brasil","0.000812000"
"68","1.712485","52.54.247.116","192.168.137.185","TCP","66","443  >  38300 [ACK] Seq=5408 Ack=455 Win=28160 Len=0 TSval=2068614743 TSecr=3139933792","Jul  6, 2023 08:34:29.495272000 Hora oficial do Brasil","0.089756000"
"69","1.712635","52.54.247.116","192.168.137.185","TLSv1.2","186","New Session Ticket","Jul  6, 2023 08:34:29.495422000 Hora oficial do Brasil","0.000150000"
"70","1.712768","52.54.247.116","192.168.137.185","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message","Jul  6, 2023 08:34:29.495555000 Hora oficial do Brasil","0.000133000"
"71","1.712845","52.54.247.116","192.168.137.185","TCP","66","443  >  38284 [ACK] Seq=5408 Ack=455 Win=28160 Len=0 TSval=2068614744 TSecr=3139933795","Jul  6, 2023 08:34:29.495632000 Hora oficial do Brasil","0.000077000"
"72","1.729128","52.54.247.116","192.168.137.185","TLSv1.2","186","New Session Ticket","Jul  6, 2023 08:34:29.511915000 Hora oficial do Brasil","0.016283000"
"73","1.729614","52.54.247.116","192.168.137.185","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message","Jul  6, 2023 08:34:29.512401000 Hora oficial do Brasil","0.000486000"
"74","1.730669","192.168.137.185","52.54.247.116","TCP","66","38300  >  443 [ACK] Seq=455 Ack=5528 Win=157 Len=0 TSval=3139934415 TSecr=2068614744","Jul  6, 2023 08:34:29.513456000 Hora oficial do Brasil","0.001055000"
"75","1.730763","192.168.137.185","52.54.247.116","TCP","66","38300  >  443 [ACK] Seq=455 Ack=5579 Win=157 Len=0 TSval=3139934416 TSecr=2068614744","Jul  6, 2023 08:34:29.513550000 Hora oficial do Brasil","0.000094000"
"76","1.730786","40.76.151.151","192.168.137.185","TCP","66","443  >  38806 [ACK] Seq=4310 Ack=435 Win=65536 Len=0 TSval=2335497864 TSecr=1182157935","Jul  6, 2023 08:34:29.513573000 Hora oficial do Brasil","0.000023000"
"77","1.730790","192.168.137.185","52.54.247.116","TCP","66","38284  >  443 [ACK] Seq=455 Ack=5528 Win=157 Len=0 TSval=3139934415 TSecr=2068614744","Jul  6, 2023 08:34:29.513577000 Hora oficial do Brasil","0.000004000"
"78","1.731122","40.76.151.151","192.168.137.185","TLSv1.2","324","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message","Jul  6, 2023 08:34:29.513909000 Hora oficial do Brasil","0.000332000"
"79","1.731825","192.168.137.185","52.54.247.116","TCP","66","38284  >  443 [ACK] Seq=455 Ack=5579 Win=157 Len=0 TSval=3139934417 TSecr=2068614744","Jul  6, 2023 08:34:29.514612000 Hora oficial do Brasil","0.000703000"
"80","1.732952","192.168.137.185","52.54.247.116","TLSv1.2","377","Application Data","Jul  6, 2023 08:34:29.515739000 Hora oficial do Brasil","0.001127000"
"81","1.733003","192.168.137.185","40.76.151.151","TCP","66","38806  >  443 [ACK] Seq=435 Ack=4568 Win=151 Len=0 TSval=1182158515 TSecr=2335497864","Jul  6, 2023 08:34:29.515790000 Hora oficial do Brasil","0.000051000"
"82","1.733003","192.168.137.185","52.54.247.116","TLSv1.2","377","Application Data","Jul  6, 2023 08:34:29.515790000 Hora oficial do Brasil","0.000000000"
"83","1.733969","192.168.137.185","52.54.247.116","TCP","1514","38300  >  443 [ACK] Seq=766 Ack=5579 Win=157 Len=1448 TSval=3139934418 TSecr=2068614744 [TCP segment of a reassembled PDU]","Jul  6, 2023 08:34:29.516756000 Hora oficial do Brasil","0.000966000"
"84","1.734004","192.168.137.185","52.54.247.116","TLSv1.2","1514","Application Data","Jul  6, 2023 08:34:29.516791000 Hora oficial do Brasil","0.000035000"
"85","1.737742","192.168.137.185","40.76.151.151","TCP","1494","38806  >  443 [ACK] Seq=435 Ack=4568 Win=151 Len=1428 TSval=1182158520 TSecr=2335497864 [TCP segment of a reassembled PDU]","Jul  6, 2023 08:34:29.520529000 Hora oficial do Brasil","0.003738000"
"86","1.737742","192.168.137.185","40.76.151.151","TLSv1.2","674","Application Data","Jul  6, 2023 08:34:29.520529000 Hora oficial do Brasil","0.000000000"
"87","2.006976","192.168.137.185","52.54.247.116","TCP","66","[TCP Retransmission] 45080  >  443 [FIN, ACK] Seq=1 Ack=1 Win=168 Len=0 TSval=3139934690 TSecr=2068568705","Jul  6, 2023 08:34:29.789763000 Hora oficial do Brasil","0.269234000"
"88","2.055139","20.88.155.43","192.168.137.185","TCP","683","[TCP Spurious Retransmission] 443  >  43774 [PSH, ACK] Seq=1 Ack=1 Win=501 Len=617 TSval=121595947 TSecr=2195697755","Jul  6, 2023 08:34:29.837926000 Hora oficial do Brasil","0.048163000"
"89","2.057568","192.168.137.185","20.88.155.43","TCP","78","[TCP Dup ACK 67#1] 43774  >  443 [ACK] Seq=1 Ack=618 Win=189 Len=0 TSval=2195700079 TSecr=121595947 SLE=1 SRE=618","Jul  6, 2023 08:34:29.840355000 Hora oficial do Brasil","0.002429000"
"90","2.098196","20.120.122.254","192.168.137.185","TCP","66","443  >  44928 [ACK] Seq=1 Ack=318 Win=65536 Len=0 TSval=1733637798 TSecr=1926257969","Jul  6, 2023 08:34:29.880983000 Hora oficial do Brasil","0.040628000"
"91","2.098675","20.120.122.254","192.168.137.185","TLSv1.2","1514","Server Hello","Jul  6, 2023 08:34:29.881462000 Hora oficial do Brasil","0.000479000"
"92","2.099224","20.120.122.254","192.168.137.185","TCP","1514","443  >  44928 [PSH, ACK] Seq=1449 Ack=318 Win=65536 Len=1448 TSval=1733637800 TSecr=1926257969 [TCP segment of a reassembled PDU]","Jul  6, 2023 08:34:29.882011000 Hora oficial do Brasil","0.000549000"
"93","2.099763","20.120.122.254","192.168.137.185","TLSv1.2","1479","Certificate, Server Key Exchange, Server Hello Done","Jul  6, 2023 08:34:29.882550000 Hora oficial do Brasil","0.000539000"
"94","2.101450","192.168.137.185","20.120.122.254","TCP","66","44928  >  443 [ACK] Seq=318 Ack=1449 Win=68608 Len=0 TSval=1926258558 TSecr=1733637800","Jul  6, 2023 08:34:29.884237000 Hora oficial do Brasil","0.001687000"
"95","2.101450","192.168.137.185","20.120.122.254","TCP","66","44928  >  443 [ACK] Seq=318 Ack=2897 Win=71680 Len=0 TSval=1926258559 TSecr=1733637800","Jul  6, 2023 08:34:29.884237000 Hora oficial do Brasil","0.000000000"
"96","2.101450","192.168.137.185","20.120.122.254","TCP","66","44928  >  443 [ACK] Seq=318 Ack=4310 Win=74240 Len=0 TSval=1926258559 TSecr=1733637800","Jul  6, 2023 08:34:29.884237000 Hora oficial do Brasil","0.000000000"
"97","2.141702","192.168.137.185","20.120.122.254","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message","Jul  6, 2023 08:34:29.924489000 Hora oficial do Brasil","0.040252000"
"98","2.274973","52.54.247.116","192.168.137.185","TCP","66","443  >  38300 [ACK] Seq=5579 Ack=2214 Win=47104 Len=0 TSval=2068615356 TSecr=3139934418","Jul  6, 2023 08:34:30.057760000 Hora oficial do Brasil","0.133271000"
"99","2.277385","192.168.137.185","52.54.247.116","TLSv1.2","926","Application Data","Jul  6, 2023 08:34:30.060172000 Hora oficial do Brasil","0.002412000"
"100","2.314970","52.54.247.116","192.168.137.185","TCP","66","443  >  38300 [ACK] Seq=5579 Ack=3662 Win=65024 Len=0 TSval=2068615398 TSecr=3139934419","Jul  6, 2023 08:34:30.097757000 Hora oficial do Brasil","0.037585000"
"101","2.315162","52.54.247.116","192.168.137.185","TCP","66","443  >  38284 [ACK] Seq=5579 Ack=766 Win=29184 Len=0 TSval=2068615398 TSecr=3139934418","Jul  6, 2023 08:34:30.097949000 Hora oficial do Brasil","0.000192000"
"102","2.317658","192.168.137.185","52.54.247.116","TLSv1.2","1337","Application Data","Jul  6, 2023 08:34:30.100445000 Hora oficial do Brasil","0.002496000"
"103","2.354972","40.76.151.151","192.168.137.185","TCP","66","443  >  38806 [ACK] Seq=4568 Ack=2471 Win=64512 Len=0 TSval=2335498459 TSecr=1182158520","Jul  6, 2023 08:34:30.137759000 Hora oficial do Brasil","0.037314000"
"104","2.357381","192.168.137.185","40.76.151.151","TLSv1.2","141","Application Data","Jul  6, 2023 08:34:30.140168000 Hora oficial do Brasil","0.002409000"
"105","2.754970","20.120.122.254","192.168.137.185","TCP","66","443  >  44928 [ACK] Seq=4310 Ack=444 Win=65536 Len=0 TSval=1733638423 TSecr=1926258567","Jul  6, 2023 08:34:30.537757000 Hora oficial do Brasil","0.397589000"
"106","2.837894","20.120.122.254","192.168.137.185","TLSv1.2","340","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message","Jul  6, 2023 08:34:30.620681000 Hora oficial do Brasil","0.082924000"
"107","2.838427","52.54.247.116","192.168.137.185","TCP","66","443  >  38300 [ACK] Seq=5579 Ack=4522 Win=82688 Len=0 TSval=2068615916 TSecr=3139934962","Jul  6, 2023 08:34:30.621214000 Hora oficial do Brasil","0.000533000"
"108","2.838615","52.54.247.116","192.168.137.185","TLSv1.2","279","Application Data","Jul  6, 2023 08:34:30.621402000 Hora oficial do Brasil","0.000188000"
"109","2.840284","192.168.137.185","20.120.122.254","TCP","66","44928  >  443 [ACK] Seq=444 Ack=4584 Win=77312 Len=0 TSval=1926259298 TSecr=1733638424","Jul  6, 2023 08:34:30.623071000 Hora oficial do Brasil","0.001669000"
"110","2.842099","192.168.137.185","52.54.247.116","TCP","66","38300  >  443 [ACK] Seq=4522 Ack=5792 Win=162 Len=0 TSval=3139935527 TSecr=2068615926","Jul  6, 2023 08:34:30.624886000 Hora oficial do Brasil","0.001815000"
"111","2.845112","192.168.137.185","20.120.122.254","TCP","1494","44928  >  443 [ACK] Seq=444 Ack=4584 Win=77312 Len=1428 TSval=1926259302 TSecr=1733638424 [TCP segment of a reassembled PDU]","Jul  6, 2023 08:34:30.627899000 Hora oficial do Brasil","0.003013000"
"112","2.845112","192.168.137.185","20.120.122.254","TLSv1.2","683","Application Data","Jul  6, 2023 08:34:30.627899000 Hora oficial do Brasil","0.000000000"
"113","2.846595","192.168.137.185","20.120.122.254","TCP","1494","44928  >  443 [ACK] Seq=2489 Ack=4584 Win=77312 Len=1428 TSval=1926259303 TSecr=1733638424 [TCP segment of a reassembled PDU]","Jul  6, 2023 08:34:30.629382000 Hora oficial do Brasil","0.001483000"
"114","2.877482","52.54.247.116","192.168.137.185","TCP","66","443  >  38284 [ACK] Seq=5579 Ack=2037 Win=47104 Len=0 TSval=2068615956 TSecr=3139935002","Jul  6, 2023 08:34:30.660269000 Hora oficial do Brasil","0.030887000"
"115","2.877973","52.54.247.116","192.168.137.185","TLSv1.2","279","Application Data","Jul  6, 2023 08:34:30.660760000 Hora oficial do Brasil","0.000491000"
"116","2.880651","192.168.137.185","52.54.247.116","TCP","66","38284  >  443 [ACK] Seq=2037 Ack=5792 Win=162 Len=0 TSval=3139935565 TSecr=2068615968","Jul  6, 2023 08:34:30.663438000 Hora oficial do Brasil","0.002678000"
"117","2.920614","192.168.137.185","40.76.151.151","TCP","74","39182  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1182159703 TSecr=0 WS=512","Jul  6, 2023 08:34:30.703401000 Hora oficial do Brasil","0.039963000"
"118","3.077474","40.76.151.151","192.168.137.185","TCP","66","443  >  38806 [ACK] Seq=4568 Ack=2546 Win=64512 Len=0 TSval=2335499097 TSecr=1182159140","Jul  6, 2023 08:34:30.860261000 Hora oficial do Brasil","0.156860000"
"119","3.077966","40.76.151.151","192.168.137.185","TLSv1.2","1081","Application Data","Jul  6, 2023 08:34:30.860753000 Hora oficial do Brasil","0.000492000"
"120","3.080030","192.168.137.185","40.76.151.151","TCP","66","38806  >  443 [ACK] Seq=2546 Ack=5583 Win=157 Len=0 TSval=1182159863 TSecr=2335499111","Jul  6, 2023 08:34:30.862817000 Hora oficial do Brasil","0.002064000"
"121","3.477478","20.120.122.254","192.168.137.185","TCP","66","443  >  44928 [ACK] Seq=4584 Ack=2489 Win=64512 Len=0 TSval=1733639147 TSecr=1926259302","Jul  6, 2023 08:34:31.260265000 Hora oficial do Brasil","0.397448000"
"122","3.553745","20.120.122.254","192.168.137.185","TCP","66","443  >  44928 [ACK] Seq=4584 Ack=3917 Win=63488 Len=0 TSval=1733639147 TSecr=1926259303","Jul  6, 2023 08:34:31.336532000 Hora oficial do Brasil","0.076267000"
"123","3.554107","40.76.151.151","192.168.137.185","TCP","74","443  >  39182 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1440 SACK_PERM TSval=2080225198 TSecr=1182159703 WS=1024","Jul  6, 2023 08:34:31.336894000 Hora oficial do Brasil","0.000362000"
"124","3.556665","192.168.137.185","20.120.122.254","TLSv1.2","312","Application Data","Jul  6, 2023 08:34:31.339452000 Hora oficial do Brasil","0.002558000"
"125","3.556665","192.168.137.185","40.76.151.151","TCP","66","39182  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=1182160339 TSecr=2080225198","Jul  6, 2023 08:34:31.339452000 Hora oficial do Brasil","0.000000000"
"126","3.558206","192.168.137.185","40.76.151.151","TLSv1.2","374","Client Hello","Jul  6, 2023 08:34:31.340993000 Hora oficial do Brasil","0.001541000"
