"No.","Time","Source","Destination","Protocol","Length","Info","frame.time","frame.time_delta"
"14","1.207892","192.168.10.105","91.199.81.161","UDP","163","57759  >  5056 Len=121","Jul  5, 2023 20:50:57.160176000 Hora oficial do Brasil","0.014424000"
"15","1.211680","192.168.10.105","91.199.81.161","UDP","165","57759  >  5056 Len=123","Jul  5, 2023 20:50:57.163964000 Hora oficial do Brasil","0.003788000"
"16","1.213782","192.168.10.105","91.199.81.10","UDP","66","57756  >  5056 Len=24","Jul  5, 2023 20:50:57.166066000 Hora oficial do Brasil","0.002102000"
"17","1.314185","192.168.10.105","91.199.81.161","UDP","163","57759  >  5056 Len=121","Jul  5, 2023 20:50:57.266469000 Hora oficial do Brasil","0.100403000"
"18","1.315918","192.168.10.105","91.199.81.161","UDP","167","57759  >  5056 Len=125","Jul  5, 2023 20:50:57.268202000 Hora oficial do Brasil","0.001733000"
"19","1.367972","192.168.10.105","187.86.80.10","DNS","82","Standard query 0x0b8e A playersettings.rec.net","Jul  5, 2023 20:50:57.320256000 Hora oficial do Brasil","0.052054000"
"20","1.393921","192.168.10.105","187.86.94.42","DNS","76","Standard query 0xb9f3 A commerce.rec.net","Jul  5, 2023 20:50:57.346205000 Hora oficial do Brasil","0.025949000"
"21","1.400446","91.199.81.161","192.168.10.105","UDP","66","5056  >  57759 Len=24","Jul  5, 2023 20:50:57.352730000 Hora oficial do Brasil","0.006525000"
"22","1.423634","91.199.81.10","192.168.10.105","UDP","74","5056  >  57756 Len=32","Jul  5, 2023 20:50:57.375918000 Hora oficial do Brasil","0.023188000"
"23","1.471846","187.86.80.10","192.168.10.105","DNS","156","Standard query response 0x0b8e A playersettings.rec.net CNAME recnet-ag-prod-001.eastus.cloudapp.azure.com A 20.120.122.254","Jul  5, 2023 20:50:57.424130000 Hora oficial do Brasil","0.048212000"
"24","1.498601","187.86.94.42","192.168.10.105","DNS","150","Standard query response 0xb9f3 A commerce.rec.net CNAME recnet-ag-prod-001.eastus.cloudapp.azure.com A 20.120.122.254","Jul  5, 2023 20:50:57.450885000 Hora oficial do Brasil","0.026755000"
"25","1.539356","192.168.10.105","91.199.81.161","UDP","158","57759  >  5056 Len=116","Jul  5, 2023 20:50:57.491640000 Hora oficial do Brasil","0.040755000"
"26","1.540769","192.168.10.105","91.199.81.161","UDP","150","57759  >  5056 Len=108","Jul  5, 2023 20:50:57.493053000 Hora oficial do Brasil","0.001413000"
"27","1.606629","192.168.10.105","91.199.81.161","UDP","156","57759  >  5056 Len=114","Jul  5, 2023 20:50:57.558913000 Hora oficial do Brasil","0.065860000"
"28","1.609434","192.168.10.105","91.199.81.161","UDP","149","57759  >  5056 Len=107","Jul  5, 2023 20:50:57.561718000 Hora oficial do Brasil","0.002805000"
"29","1.652302","192.168.10.105","91.199.81.161","UDP","74","57759  >  5056 Len=32","Jul  5, 2023 20:50:57.604586000 Hora oficial do Brasil","0.042868000"
"30","1.693119","192.168.10.105","20.120.122.254","TCP","66","57257  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM","Jul  5, 2023 20:50:57.645403000 Hora oficial do Brasil","0.040817000"
"31","1.693948","192.168.10.105","91.199.81.161","UDP","150","57759  >  5056 Len=108","Jul  5, 2023 20:50:57.646232000 Hora oficial do Brasil","0.000829000"
"32","1.696306","192.168.10.105","91.199.81.161","UDP","154","57759  >  5056 Len=112","Jul  5, 2023 20:50:57.648590000 Hora oficial do Brasil","0.002358000"
"33","1.735611","192.168.10.105","20.120.122.254","TCP","66","57258  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM","Jul  5, 2023 20:50:57.687895000 Hora oficial do Brasil","0.039305000"
"34","1.751822","91.199.81.161","192.168.10.105","UDP","74","5056  >  57759 Len=32","Jul  5, 2023 20:50:57.704106000 Hora oficial do Brasil","0.016211000"
"35","1.766093","192.168.10.105","91.199.81.161","UDP","147","57759  >  5056 Len=105","Jul  5, 2023 20:50:57.718377000 Hora oficial do Brasil","0.014271000"
"36","1.796627","192.168.10.105","187.86.80.10","DNS","72","Standard query 0x2b1e A econ.rec.net","Jul  5, 2023 20:50:57.748911000 Hora oficial do Brasil","0.030534000"
"37","1.823691","192.168.10.105","91.199.81.161","UDP","149","57759  >  5056 Len=107","Jul  5, 2023 20:50:57.775975000 Hora oficial do Brasil","0.027064000"
"38","1.837417","192.168.10.105","152.199.52.147","TCP","66","57259  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM","Jul  5, 2023 20:50:57.789701000 Hora oficial do Brasil","0.013726000"
"39","1.893765","187.86.80.10","192.168.10.105","DNS","146","Standard query response 0x2b1e A econ.rec.net CNAME recnet-ag-prod-002.eastus.cloudapp.azure.com A 52.151.239.148","Jul  5, 2023 20:50:57.846049000 Hora oficial do Brasil","0.056348000"
"40","1.915084","152.199.52.147","192.168.10.105","TCP","66","443  >  57259 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=512","Jul  5, 2023 20:50:57.867368000 Hora oficial do Brasil","0.021319000"
"41","1.930218","20.120.122.254","192.168.10.105","TCP","66","443  >  57257 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1400 SACK_PERM WS=1024","Jul  5, 2023 20:50:57.882502000 Hora oficial do Brasil","0.015134000"
"42","1.977092","20.120.122.254","192.168.10.105","TCP","66","443  >  57258 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1400 SACK_PERM WS=1024","Jul  5, 2023 20:50:57.929376000 Hora oficial do Brasil","0.046874000"
"43","2.142520","192.168.10.105","20.120.122.254","TCP","54","57257  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0","Jul  5, 2023 20:50:58.094804000 Hora oficial do Brasil","0.165428000"
"44","2.332285","192.168.10.105","152.199.52.147","TLSv1.2","202","Client Hello","Jul  5, 2023 20:50:58.284569000 Hora oficial do Brasil","0.189765000"
"45","2.334777","192.168.10.105","91.199.81.10","UDP","203","57756  >  5056 Len=161","Jul  5, 2023 20:50:58.287061000 Hora oficial do Brasil","0.002492000"
"46","2.400635","152.199.52.147","192.168.10.105","TCP","54","443  >  57259 [ACK] Seq=1 Ack=149 Win=67072 Len=0","Jul  5, 2023 20:50:58.352919000 Hora oficial do Brasil","0.065858000"
"47","2.401659","152.199.52.147","192.168.10.105","TLSv1.2","1454","Server Hello","Jul  5, 2023 20:50:58.353943000 Hora oficial do Brasil","0.001024000"
"48","2.402025","152.199.52.147","192.168.10.105","TCP","1454","443  >  57259 [PSH, ACK] Seq=1401 Ack=149 Win=67072 Len=1400 [TCP segment of a reassembled PDU]","Jul  5, 2023 20:50:58.354309000 Hora oficial do Brasil","0.000366000"
"49","2.402025","152.199.52.147","192.168.10.105","TLSv1.2","697","Certificate, Server Key Exchange, Server Hello Done","Jul  5, 2023 20:50:58.354309000 Hora oficial do Brasil","0.000000000"
"50","2.416414","192.168.10.105","152.199.52.147","TCP","66","57256  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM","Jul  5, 2023 20:50:58.368698000 Hora oficial do Brasil","0.014389000"
"51","2.424110","91.199.81.10","192.168.10.105","UDP","66","5056  >  57756 Len=24","Jul  5, 2023 20:50:58.376394000 Hora oficial do Brasil","0.007696000"
"52","2.486554","152.199.52.147","192.168.10.105","TCP","66","443  >  57256 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=512","Jul  5, 2023 20:50:58.438838000 Hora oficial do Brasil","0.062444000"
"53","2.526153","91.199.81.10","192.168.10.105","UDP","237","5056  >  57756 Len=195","Jul  5, 2023 20:50:58.478437000 Hora oficial do Brasil","0.039599000"
"54","2.900284","91.199.81.161","192.168.10.105","UDP","66","5056  >  57759 Len=24","Jul  5, 2023 20:50:58.852568000 Hora oficial do Brasil","0.374131000"
"55","2.951017","20.62.59.58","192.168.10.105","TLSv1.2","96","Application Data","Jul  5, 2023 20:50:58.903301000 Hora oficial do Brasil","0.050733000"
"56","3.009160","20.120.122.254","192.168.10.105","TCP","66","[TCP Retransmission] 443  >  57258 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1400 SACK_PERM WS=1024","Jul  5, 2023 20:50:58.961444000 Hora oficial do Brasil","0.058143000"
"57","3.120109","192.168.10.105","52.151.239.148","TCP","66","57260  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM","Jul  5, 2023 20:50:59.072393000 Hora oficial do Brasil","0.110949000"
"58","3.163946","192.168.10.105","91.199.81.161","UDP","74","57759  >  5056 Len=32","Jul  5, 2023 20:50:59.116230000 Hora oficial do Brasil","0.043837000"
"59","3.167686","192.168.10.105","20.120.122.254","TLSv1.2","213","Client Hello","Jul  5, 2023 20:50:59.119970000 Hora oficial do Brasil","0.003740000"
"60","3.178955","104.71.216.50","192.168.10.105","TLSv1.2","85","Encrypted Alert","Jul  5, 2023 20:50:59.131239000 Hora oficial do Brasil","0.011269000"
"61","3.178955","104.71.216.50","192.168.10.105","TCP","54","443  >  57176 [FIN, ACK] Seq=32 Ack=1 Win=501 Len=0","Jul  5, 2023 20:50:59.131239000 Hora oficial do Brasil","0.000000000"
"62","3.212541","192.168.10.105","20.120.122.254","TCP","66","[TCP Previous segment not captured] 57258  >  443 [ACK] Seq=154 Ack=1 Win=131584 Len=0 SLE=0 SRE=1","Jul  5, 2023 20:50:59.164825000 Hora oficial do Brasil","0.033586000"
"63","3.288035","91.199.81.10","192.168.10.105","UDP","66","5056  >  57756 Len=24","Jul  5, 2023 20:50:59.240319000 Hora oficial do Brasil","0.075494000"
"64","3.357878","52.151.239.148","192.168.10.105","TCP","66","443  >  57260 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1400 SACK_PERM WS=1024","Jul  5, 2023 20:50:59.310162000 Hora oficial do Brasil","0.069843000"
"65","3.403677","20.120.122.254","192.168.10.105","TCP","54","443  >  57257 [ACK] Seq=1 Ack=160 Win=64512 Len=0","Jul  5, 2023 20:50:59.355961000 Hora oficial do Brasil","0.045799000"
"66","3.406880","20.120.122.254","192.168.10.105","TLSv1.2","1454","Server Hello","Jul  5, 2023 20:50:59.359164000 Hora oficial do Brasil","0.003203000"
"67","3.406880","20.120.122.254","192.168.10.105","TCP","1454","443  >  57257 [PSH, ACK] Seq=1401 Ack=160 Win=64512 Len=1400 [TCP segment of a reassembled PDU]","Jul  5, 2023 20:50:59.359164000 Hora oficial do Brasil","0.000000000"
"68","3.406880","20.120.122.254","192.168.10.105","TLSv1.2","1454","Certificate","Jul  5, 2023 20:50:59.359164000 Hora oficial do Brasil","0.000000000"
"69","3.406880","20.120.122.254","192.168.10.105","TLSv1.2","191","Server Key Exchange, Server Hello Done","Jul  5, 2023 20:50:59.359164000 Hora oficial do Brasil","0.000000000"
"70","3.422156","192.168.10.105","91.199.81.161","UDP","172","57759  >  5056 Len=130","Jul  5, 2023 20:50:59.374440000 Hora oficial do Brasil","0.015276000"
"71","3.427469","152.199.52.147","192.168.10.105","TCP","697","[TCP Retransmission] 443  >  57259 [PSH, ACK] Seq=2801 Ack=149 Win=67072 Len=643","Jul  5, 2023 20:50:59.379753000 Hora oficial do Brasil","0.005313000"
"72","3.429550","192.168.10.105","91.199.81.161","UDP","180","57759  >  5056 Len=138","Jul  5, 2023 20:50:59.381834000 Hora oficial do Brasil","0.002081000"
"73","3.497938","152.199.52.147","192.168.10.105","TCP","66","[TCP Retransmission] 443  >  57256 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=512","Jul  5, 2023 20:50:59.450222000 Hora oficial do Brasil","0.068388000"
"74","3.498722","192.168.10.105","91.199.81.161","UDP","166","57759  >  5056 Len=124","Jul  5, 2023 20:50:59.451006000 Hora oficial do Brasil","0.000784000"
"75","3.500089","192.168.10.105","91.199.81.161","UDP","166","57759  >  5056 Len=124","Jul  5, 2023 20:50:59.452373000 Hora oficial do Brasil","0.001367000"
"76","3.501086","192.168.10.105","91.199.81.161","UDP","164","57759  >  5056 Len=122","Jul  5, 2023 20:50:59.453370000 Hora oficial do Brasil","0.000997000"
"77","3.501903","192.168.10.105","91.199.81.10","UDP","74","57756  >  5056 Len=32","Jul  5, 2023 20:50:59.454187000 Hora oficial do Brasil","0.000817000"
"78","3.563686","192.168.10.105","52.151.239.148","TCP","54","57194  >  443 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0","Jul  5, 2023 20:50:59.515970000 Hora oficial do Brasil","0.061783000"
"79","3.566835","192.168.10.105","91.199.81.161","UDP","175","57759  >  5056 Len=133","Jul  5, 2023 20:50:59.519119000 Hora oficial do Brasil","0.003149000"
"80","3.568589","192.168.10.105","91.199.81.161","UDP","177","57759  >  5056 Len=135","Jul  5, 2023 20:50:59.520873000 Hora oficial do Brasil","0.001754000"
"81","3.571527","192.168.10.105","91.199.81.161","UDP","175","57759  >  5056 Len=133","Jul  5, 2023 20:50:59.523811000 Hora oficial do Brasil","0.002938000"
"82","3.586585","20.62.59.58","192.168.10.105","TCP","96","[TCP Retransmission] 443  >  56959 [PSH, ACK] Seq=1 Ack=1 Win=501 Len=42","Jul  5, 2023 20:50:59.538869000 Hora oficial do Brasil","0.015058000"
"83","3.616811","91.199.81.161","192.168.10.105","UDP","74","5056  >  57759 Len=32","Jul  5, 2023 20:50:59.569095000 Hora oficial do Brasil","0.030226000"
"84","3.640498","192.168.10.105","20.120.122.254","TCP","54","57257  >  443 [ACK] Seq=160 Ack=4338 Win=131584 Len=0","Jul  5, 2023 20:50:59.592782000 Hora oficial do Brasil","0.023687000"
"85","3.669859","192.168.10.105","91.199.81.161","UDP","163","57759  >  5056 Len=121","Jul  5, 2023 20:50:59.622143000 Hora oficial do Brasil","0.029361000"
"86","3.707661","192.168.10.105","152.199.52.147","TCP","66","[TCP Previous segment not captured] 57256  >  443 [ACK] Seq=149 Ack=1 Win=131584 Len=0 SLE=0 SRE=1","Jul  5, 2023 20:50:59.659945000 Hora oficial do Brasil","0.037802000"
"87","3.751616","104.71.216.50","192.168.10.105","TCP","54","[TCP Retransmission] 443  >  57176 [FIN, ACK] Seq=32 Ack=1 Win=501 Len=0","Jul  5, 2023 20:50:59.703900000 Hora oficial do Brasil","0.043955000"
"88","3.752144","192.168.10.105","91.199.81.161","UDP","165","57759  >  5056 Len=123","Jul  5, 2023 20:50:59.704428000 Hora oficial do Brasil","0.000528000"
"89","3.763037","192.168.10.105","91.199.81.10","UDP","66","57756  >  5056 Len=24","Jul  5, 2023 20:50:59.715321000 Hora oficial do Brasil","0.010893000"
"90","3.764205","192.168.10.105","91.199.81.161","UDP","162","57759  >  5056 Len=120","Jul  5, 2023 20:50:59.716489000 Hora oficial do Brasil","0.001168000"
"91","3.823855","192.168.10.105","91.199.81.161","UDP","163","57759  >  5056 Len=121","Jul  5, 2023 20:50:59.776139000 Hora oficial do Brasil","0.059650000"
"92","3.865758","192.168.10.105","91.199.81.161","UDP","144","57759  >  5056 Len=102","Jul  5, 2023 20:50:59.818042000 Hora oficial do Brasil","0.041903000"
"93","3.876950","192.168.10.105","91.199.81.161","UDP","155","57759  >  5056 Len=113","Jul  5, 2023 20:50:59.829234000 Hora oficial do Brasil","0.011192000"
"94","3.947131","192.168.10.105","91.199.81.161","UDP","175","57759  >  5056 Len=133","Jul  5, 2023 20:50:59.899415000 Hora oficial do Brasil","0.070181000"
"95","3.957574","91.199.81.10","192.168.10.105","UDP","74","5056  >  57756 Len=32","Jul  5, 2023 20:50:59.909858000 Hora oficial do Brasil","0.010443000"
"96","3.958293","192.168.10.105","104.71.216.50","TCP","54","57176  >  443 [ACK] Seq=1 Ack=33 Win=1019 Len=0","Jul  5, 2023 20:50:59.910577000 Hora oficial do Brasil","0.000719000"
"97","3.990198","192.168.10.105","91.199.81.161","UDP","146","57759  >  5056 Len=104","Jul  5, 2023 20:50:59.942482000 Hora oficial do Brasil","0.031905000"
"98","4.040027","192.168.10.105","91.199.81.161","UDP","175","57759  >  5056 Len=133","Jul  5, 2023 20:50:59.992311000 Hora oficial do Brasil","0.049829000"
"99","4.042215","192.168.10.105","91.199.81.161","UDP","166","57759  >  5056 Len=124","Jul  5, 2023 20:50:59.994499000 Hora oficial do Brasil","0.002188000"
"100","4.128147","192.168.10.105","91.199.81.161","UDP","167","57759  >  5056 Len=125","Jul  5, 2023 20:51:00.080431000 Hora oficial do Brasil","0.085932000"
"101","4.138842","192.168.10.105","91.199.81.161","UDP","165","57759  >  5056 Len=123","Jul  5, 2023 20:51:00.091126000 Hora oficial do Brasil","0.010695000"
"102","4.167991","192.168.10.105","91.199.81.161","UDP","160","57759  >  5056 Len=118","Jul  5, 2023 20:51:00.120275000 Hora oficial do Brasil","0.029149000"
"103","4.171008","192.168.10.105","91.199.81.161","UDP","167","57759  >  5056 Len=125","Jul  5, 2023 20:51:00.123292000 Hora oficial do Brasil","0.003017000"
"104","4.228953","20.62.59.58","192.168.10.105","TCP","96","[TCP Retransmission] 443  >  56959 [PSH, ACK] Seq=1 Ack=1 Win=501 Len=42","Jul  5, 2023 20:51:00.181237000 Hora oficial do Brasil","0.057945000"
"105","4.229288","192.168.10.105","91.199.81.161","UDP","152","57759  >  5056 Len=110","Jul  5, 2023 20:51:00.181572000 Hora oficial do Brasil","0.000335000"
"106","4.234072","192.168.10.105","91.199.81.161","UDP","172","57759  >  5056 Len=130","Jul  5, 2023 20:51:00.186356000 Hora oficial do Brasil","0.004784000"
"107","4.358768","192.168.10.105","152.199.52.147","TCP","202","[TCP Retransmission] 57256  >  443 [PSH, ACK] Seq=1 Ack=1 Win=131584 Len=148","Jul  5, 2023 20:51:00.311052000 Hora oficial do Brasil","0.124696000"
"108","4.384233","52.151.239.148","192.168.10.105","TCP","66","[TCP Retransmission] 443  >  57260 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1400 SACK_PERM WS=1024","Jul  5, 2023 20:51:00.336517000 Hora oficial do Brasil","0.025465000"
"109","4.429615","192.168.10.105","20.62.59.58","TCP","66","56959  >  443 [ACK] Seq=1 Ack=43 Win=511 Len=0 SLE=1 SRE=43","Jul  5, 2023 20:51:00.381899000 Hora oficial do Brasil","0.045382000"
"110","4.434731","152.199.52.147","192.168.10.105","TCP","54","443  >  57256 [ACK] Seq=1 Ack=149 Win=67072 Len=0","Jul  5, 2023 20:51:00.387015000 Hora oficial do Brasil","0.005116000"
"111","4.434731","152.199.52.147","192.168.10.105","TLSv1.2","1454","Server Hello","Jul  5, 2023 20:51:00.387015000 Hora oficial do Brasil","0.000000000"
"112","4.434731","152.199.52.147","192.168.10.105","TCP","1454","443  >  57256 [ACK] Seq=1401 Ack=149 Win=67072 Len=1400 [TCP segment of a reassembled PDU]","Jul  5, 2023 20:51:00.387015000 Hora oficial do Brasil","0.000000000"
"113","4.434731","152.199.52.147","192.168.10.105","TLSv1.2","697","Certificate, Server Key Exchange, Server Hello Done","Jul  5, 2023 20:51:00.387015000 Hora oficial do Brasil","0.000000000"
"114","4.434731","152.199.55.200","192.168.10.105","TCP","54","443  >  57173 [ACK] Seq=1 Ack=1 Win=134 Len=0","Jul  5, 2023 20:51:00.387015000 Hora oficial do Brasil","0.000000000"
"115","4.531974","192.168.10.105","20.120.122.254","TCP","207","[TCP Retransmission] 57258  >  443 [PSH, ACK] Seq=1 Ack=1 Win=131584 Len=153","Jul  5, 2023 20:51:00.484258000 Hora oficial do Brasil","0.097243000"
"116","4.626237","91.199.81.161","192.168.10.105","UDP","66","5056  >  57759 Len=24","Jul  5, 2023 20:51:00.578521000 Hora oficial do Brasil","0.094263000"
"117","4.646351","192.168.10.105","152.199.52.147","TLSv1.2","129","Client Key Exchange","Jul  5, 2023 20:51:00.598635000 Hora oficial do Brasil","0.020114000"
"118","4.693160","192.168.10.105","91.199.81.10","UDP","88","57756  >  5056 Len=46","Jul  5, 2023 20:51:00.645444000 Hora oficial do Brasil","0.046809000"
"119","4.758048","152.199.52.147","192.168.10.105","TCP","54","443  >  57256 [ACK] Seq=3444 Ack=224 Win=67072 Len=0","Jul  5, 2023 20:51:00.710332000 Hora oficial do Brasil","0.064888000"
"120","4.789178","20.120.122.254","192.168.10.105","TCP","54","443  >  57258 [ACK] Seq=1 Ack=154 Win=64512 Len=0","Jul  5, 2023 20:51:00.741462000 Hora oficial do Brasil","0.031130000"
"121","4.789178","20.120.122.254","192.168.10.105","TLSv1.2","1454","Server Hello","Jul  5, 2023 20:51:00.741462000 Hora oficial do Brasil","0.000000000"
"122","4.789178","20.120.122.254","192.168.10.105","TCP","1454","443  >  57258 [ACK] Seq=1401 Ack=154 Win=64512 Len=1400 [TCP segment of a reassembled PDU]","Jul  5, 2023 20:51:00.741462000 Hora oficial do Brasil","0.000000000"
"123","4.789178","20.120.122.254","192.168.10.105","TLSv1.2","1454","Certificate","Jul  5, 2023 20:51:00.741462000 Hora oficial do Brasil","0.000000000"
"124","4.789178","20.120.122.254","192.168.10.105","TLSv1.2","191","Server Key Exchange, Server Hello Done","Jul  5, 2023 20:51:00.741462000 Hora oficial do Brasil","0.000000000"
"125","4.830606","91.199.81.10","192.168.10.105","UDP","217","5056  >  57756 Len=175","Jul  5, 2023 20:51:00.782890000 Hora oficial do Brasil","0.041428000"
"126","4.890662","91.199.81.10","192.168.10.105","UDP","137","5056  >  57756 Len=95","Jul  5, 2023 20:51:00.842946000 Hora oficial do Brasil","0.060056000"
"127","4.928632","152.199.52.147","192.168.10.105","TCP","1454","[TCP Retransmission] 443  >  57259 [ACK] Seq=1 Ack=149 Win=67072 Len=1400","Jul  5, 2023 20:51:00.880916000 Hora oficial do Brasil","0.037970000"
"128","5.012368","192.168.10.105","20.120.122.254","TCP","54","57258  >  443 [ACK] Seq=154 Ack=4338 Win=131584 Len=0","Jul  5, 2023 20:51:00.964652000 Hora oficial do Brasil","0.083736000"
"129","5.015449","192.168.10.105","20.120.122.254","TLSv1.2","129","Client Key Exchange","Jul  5, 2023 20:51:00.967733000 Hora oficial do Brasil","0.003081000"
"130","5.114490","192.168.10.105","91.199.81.10","UDP","134","57756  >  5056 Len=92","Jul  5, 2023 20:51:01.066774000 Hora oficial do Brasil","0.099041000"
"131","5.141492","192.168.10.105","152.199.52.147","TCP","66","[TCP Previous segment not captured] 57259  >  443 [ACK] Seq=275 Ack=3444 Win=131584 Len=0 SLE=1 SRE=1401","Jul  5, 2023 20:51:01.093776000 Hora oficial do Brasil","0.027002000"
"132","5.207904","192.168.10.105","91.199.81.161","UDP","168","57759  >  5056 Len=126","Jul  5, 2023 20:51:01.160188000 Hora oficial do Brasil","0.066412000"
"133","5.217276","192.168.10.105","91.199.81.161","UDP","177","57759  >  5056 Len=135","Jul  5, 2023 20:51:01.169560000 Hora oficial do Brasil","0.009372000"
"134","5.250708","20.120.122.254","192.168.10.105","TCP","54","443  >  57258 [ACK] Seq=4338 Ack=229 Win=64512 Len=0","Jul  5, 2023 20:51:01.202992000 Hora oficial do Brasil","0.033432000"
"135","5.457920","192.168.10.105","152.199.52.147","TCP","180","[TCP Retransmission] 57259  >  443 [PSH, ACK] Seq=149 Ack=3444 Win=131584 Len=126","Jul  5, 2023 20:51:01.410204000 Hora oficial do Brasil","0.207212000"
"136","5.463095","91.199.81.161","192.168.10.105","UDP","66","5056  >  57759 Len=24","Jul  5, 2023 20:51:01.415379000 Hora oficial do Brasil","0.005175000"
"137","5.485501","192.168.10.105","91.199.81.161","UDP","167","57759  >  5056 Len=125","Jul  5, 2023 20:51:01.437785000 Hora oficial do Brasil","0.022406000"
"138","5.530659","152.199.52.147","192.168.10.105","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message","Jul  5, 2023 20:51:01.482943000 Hora oficial do Brasil","0.045158000"
"139","5.531915","192.168.10.105","91.199.81.161","UDP","174","57759  >  5056 Len=132","Jul  5, 2023 20:51:01.484199000 Hora oficial do Brasil","0.001256000"
"140","5.543974","192.168.10.105","91.199.81.161","UDP","165","57759  >  5056 Len=123","Jul  5, 2023 20:51:01.496258000 Hora oficial do Brasil","0.012059000"
"141","5.551143","192.168.10.105","52.151.239.148","TLSv1.2","203","Client Hello","Jul  5, 2023 20:51:01.503427000 Hora oficial do Brasil","0.007169000"
"142","5.611138","192.168.10.105","91.199.81.161","UDP","167","57759  >  5056 Len=125","Jul  5, 2023 20:51:01.563422000 Hora oficial do Brasil","0.059995000"
"143","5.624808","192.168.10.105","91.199.81.161","UDP","158","57759  >  5056 Len=116","Jul  5, 2023 20:51:01.577092000 Hora oficial do Brasil","0.013670000"
"144","5.642643","192.168.10.105","91.199.81.161","UDP","163","57759  >  5056 Len=121","Jul  5, 2023 20:51:01.594927000 Hora oficial do Brasil","0.017835000"
"145","5.667254","192.168.10.105","91.199.81.161","UDP","159","57759  >  5056 Len=117","Jul  5, 2023 20:51:01.619538000 Hora oficial do Brasil","0.024611000"
"146","5.674148","192.168.10.105","91.199.81.161","UDP","168","57759  >  5056 Len=126","Jul  5, 2023 20:51:01.626432000 Hora oficial do Brasil","0.006894000"
"147","5.675066","192.168.10.105","91.199.81.161","UDP","164","57759  >  5056 Len=122","Jul  5, 2023 20:51:01.627350000 Hora oficial do Brasil","0.000918000"
"148","5.794417","192.168.10.105","91.199.81.161","UDP","157","57759  >  5056 Len=115","Jul  5, 2023 20:51:01.746701000 Hora oficial do Brasil","0.119351000"
