"No.","Time","Source","Destination","Protocol","Length","Info","frame.time","frame.time_delta"
"42","0.382598","91.199.81.21","192.168.10.105","UDP","582","5056  >  56875 Len=540","Jul  5, 2023 21:04:07.066823000 Hora oficial do Brasil","0.008371000"
"43","0.382598","35.247.18.208","192.168.10.105","UDP","346","7090  >  56876 Len=304","Jul  5, 2023 21:04:07.066823000 Hora oficial do Brasil","0.000000000"
"44","0.402855","91.199.81.21","192.168.10.105","UDP","800","5056  >  56875 Len=758","Jul  5, 2023 21:04:07.087080000 Hora oficial do Brasil","0.020257000"
"45","0.416934","91.199.81.21","192.168.10.105","UDP","468","5056  >  56875 Len=426","Jul  5, 2023 21:04:07.101159000 Hora oficial do Brasil","0.014079000"
"46","0.416934","35.247.18.208","192.168.10.105","UDP","346","7090  >  56876 Len=304","Jul  5, 2023 21:04:07.101159000 Hora oficial do Brasil","0.000000000"
"47","0.425075","91.199.81.21","192.168.10.105","UDP","532","5056  >  56875 Len=490","Jul  5, 2023 21:04:07.109300000 Hora oficial do Brasil","0.008141000"
"48","0.442899","35.247.18.208","192.168.10.105","UDP","378","7090  >  56876 Len=336","Jul  5, 2023 21:04:07.127124000 Hora oficial do Brasil","0.017824000"
"49","0.454382","192.168.10.105","20.120.122.254","TCP","1454","[TCP Retransmission] 57523  >  443 [PSH, ACK] Seq=4294966461 Ack=1 Win=514 Len=1400","Jul  5, 2023 21:04:07.138607000 Hora oficial do Brasil","0.011483000"
"50","0.459447","91.199.81.21","192.168.10.105","UDP","992","5056  >  56875 Len=950","Jul  5, 2023 21:04:07.143672000 Hora oficial do Brasil","0.005065000"
"51","0.465303","20.120.122.254","192.168.10.105","TCP","74","[TCP Dup ACK 19#1] 443  >  57522 [ACK] Seq=1 Ack=1 Win=63 Len=0 SLE=2241 SRE=3641 SLE=632 SRE=2032","Jul  5, 2023 21:04:07.149528000 Hora oficial do Brasil","0.005856000"
"52","0.481088","35.247.18.208","192.168.10.105","UDP","298","7090  >  56876 Len=256","Jul  5, 2023 21:04:07.165313000 Hora oficial do Brasil","0.015785000"
"53","0.489460","91.199.81.21","192.168.10.105","UDP","793","5056  >  56875 Len=751","Jul  5, 2023 21:04:07.173685000 Hora oficial do Brasil","0.008372000"
"54","0.517357","91.199.81.21","192.168.10.105","UDP","1107","5056  >  56875 Len=1065","Jul  5, 2023 21:04:07.201582000 Hora oficial do Brasil","0.027897000"
"55","0.522552","35.247.18.208","192.168.10.105","UDP","218","7090  >  56876 Len=176","Jul  5, 2023 21:04:07.206777000 Hora oficial do Brasil","0.005195000"
"56","0.531078","91.199.81.21","192.168.10.105","UDP","1032","5056  >  56875 Len=990","Jul  5, 2023 21:04:07.215303000 Hora oficial do Brasil","0.008526000"
"57","0.535827","91.199.81.21","192.168.10.105","UDP","631","5056  >  56875 Len=589","Jul  5, 2023 21:04:07.220052000 Hora oficial do Brasil","0.004749000"
"58","0.549699","35.247.18.208","192.168.10.105","UDP","346","7090  >  56876 Len=304","Jul  5, 2023 21:04:07.233924000 Hora oficial do Brasil","0.013872000"
"59","0.552305","192.168.10.105","91.199.81.21","UDP","174","56875  >  5056 Len=132","Jul  5, 2023 21:04:07.236530000 Hora oficial do Brasil","0.002606000"
"60","0.558715","192.168.10.105","91.199.81.21","UDP","448","56875  >  5056 Len=406","Jul  5, 2023 21:04:07.242940000 Hora oficial do Brasil","0.006410000"
"61","0.570190","91.199.81.21","192.168.10.105","UDP","1217","5056  >  56875 Len=1175","Jul  5, 2023 21:04:07.254415000 Hora oficial do Brasil","0.011475000"
"62","0.570190","91.199.81.21","192.168.10.105","UDP","1234","5056  >  56875 Len=1192","Jul  5, 2023 21:04:07.254415000 Hora oficial do Brasil","0.000000000"
"63","0.570190","91.199.81.21","192.168.10.105","UDP","1225","5056  >  56875 Len=1183","Jul  5, 2023 21:04:07.254415000 Hora oficial do Brasil","0.000000000"
"64","0.570190","91.199.81.21","192.168.10.105","UDP","1226","5056  >  56875 Len=1184","Jul  5, 2023 21:04:07.254415000 Hora oficial do Brasil","0.000000000"
"65","0.570376","192.168.10.105","35.247.18.208","UDP","1050","56876  >  7090 Len=1008","Jul  5, 2023 21:04:07.254601000 Hora oficial do Brasil","0.000186000"
"66","0.588647","20.88.155.43","192.168.10.105","TCP","66","443  >  57402 [ACK] Seq=1 Ack=446 Win=499 Len=0 SLE=1 SRE=446","Jul  5, 2023 21:04:07.272872000 Hora oficial do Brasil","0.018271000"
"67","0.588647","20.88.155.43","192.168.10.105","TLSv1.2","175","Application Data","Jul  5, 2023 21:04:07.272872000 Hora oficial do Brasil","0.000000000"
"68","0.588647","35.247.18.208","192.168.10.105","UDP","234","7090  >  56876 Len=192","Jul  5, 2023 21:04:07.272872000 Hora oficial do Brasil","0.000000000"
"69","0.588647","91.199.81.21","192.168.10.105","UDP","562","5056  >  56875 Len=520","Jul  5, 2023 21:04:07.272872000 Hora oficial do Brasil","0.000000000"
"70","0.594383","192.168.10.105","35.247.18.208","UDP","74","56876  >  7090 Len=32","Jul  5, 2023 21:04:07.278608000 Hora oficial do Brasil","0.005736000"
"71","0.601750","91.199.81.21","192.168.10.105","UDP","614","5056  >  56875 Len=572","Jul  5, 2023 21:04:07.285975000 Hora oficial do Brasil","0.007367000"
"72","0.619181","35.247.18.208","192.168.10.105","UDP","426","7090  >  56876 Len=384","Jul  5, 2023 21:04:07.303406000 Hora oficial do Brasil","0.017431000"
"73","0.619181","91.199.81.21","192.168.10.105","UDP","852","5056  >  56875 Len=810","Jul  5, 2023 21:04:07.303406000 Hora oficial do Brasil","0.000000000"
"74","0.620297","192.168.10.105","91.199.81.21","UDP","253","56875  >  5056 Len=211","Jul  5, 2023 21:04:07.304522000 Hora oficial do Brasil","0.001116000"
"75","0.633153","91.199.81.21","192.168.10.105","UDP","904","5056  >  56875 Len=862","Jul  5, 2023 21:04:07.317378000 Hora oficial do Brasil","0.012856000"
"76","0.641464","91.199.81.21","192.168.10.105","UDP","317","5056  >  56875 Len=275","Jul  5, 2023 21:04:07.325689000 Hora oficial do Brasil","0.008311000"
"77","0.649881","35.247.18.208","192.168.10.105","UDP","330","7090  >  56876 Len=288","Jul  5, 2023 21:04:07.334106000 Hora oficial do Brasil","0.008417000"
"78","0.659165","192.168.10.105","20.88.155.43","TCP","66","[TCP Dup ACK 2#1] 57402  >  443 [ACK] Seq=446 Ack=1 Win=514 Len=0 SLE=4294965861 SRE=4294966661","Jul  5, 2023 21:04:07.343390000 Hora oficial do Brasil","0.009284000"
"79","0.668140","91.199.81.21","192.168.10.105","UDP","691","5056  >  56875 Len=649","Jul  5, 2023 21:04:07.352365000 Hora oficial do Brasil","0.008975000"
"80","0.674286","35.247.18.208","192.168.10.105","UDP","234","7090  >  56876 Len=192","Jul  5, 2023 21:04:07.358511000 Hora oficial do Brasil","0.006146000"
"81","0.674286","91.199.81.21","192.168.10.105","UDP","351","5056  >  56875 Len=309","Jul  5, 2023 21:04:07.358511000 Hora oficial do Brasil","0.000000000"
"82","0.697008","20.120.122.254","192.168.10.105","TCP","74","[TCP Dup ACK 30#1] 443  >  57523 [ACK] Seq=1 Ack=4294965897 Win=63 Len=0 SLE=1 SRE=565 SLE=4294966461 SRE=565","Jul  5, 2023 21:04:07.381233000 Hora oficial do Brasil","0.022722000"
"83","0.697008","91.199.81.21","192.168.10.105","UDP","1041","5056  >  56875 Len=999","Jul  5, 2023 21:04:07.381233000 Hora oficial do Brasil","0.000000000"
"84","0.711583","35.247.18.208","192.168.10.105","UDP","74","7090  >  56876 Len=32","Jul  5, 2023 21:04:07.395808000 Hora oficial do Brasil","0.014575000"
"85","0.711583","91.199.81.21","192.168.10.105","UDP","911","5056  >  56875 Len=869","Jul  5, 2023 21:04:07.395808000 Hora oficial do Brasil","0.000000000"
"86","0.727020","35.247.18.208","192.168.10.105","UDP","506","7090  >  56876 Len=464","Jul  5, 2023 21:04:07.411245000 Hora oficial do Brasil","0.015437000"
"87","0.727020","91.199.81.21","192.168.10.105","UDP","565","5056  >  56875 Len=523","Jul  5, 2023 21:04:07.411245000 Hora oficial do Brasil","0.000000000"
"88","0.751257","91.199.81.21","192.168.10.105","UDP","716","5056  >  56875 Len=674","Jul  5, 2023 21:04:07.435482000 Hora oficial do Brasil","0.024237000"
"89","0.751257","35.247.18.208","192.168.10.105","UDP","506","7090  >  56876 Len=464","Jul  5, 2023 21:04:07.435482000 Hora oficial do Brasil","0.000000000"
"90","0.771391","91.199.81.21","192.168.10.105","UDP","532","5056  >  56875 Len=490","Jul  5, 2023 21:04:07.455616000 Hora oficial do Brasil","0.020134000"
"91","0.776316","91.199.81.21","192.168.10.105","UDP","351","5056  >  56875 Len=309","Jul  5, 2023 21:04:07.460541000 Hora oficial do Brasil","0.004925000"
"92","0.782249","35.247.18.208","192.168.10.105","UDP","394","7090  >  56876 Len=352","Jul  5, 2023 21:04:07.466474000 Hora oficial do Brasil","0.005933000"
"93","0.796348","91.199.81.21","192.168.10.105","UDP","1008","5056  >  56875 Len=966","Jul  5, 2023 21:04:07.480573000 Hora oficial do Brasil","0.014099000"
"94","0.816477","91.199.81.21","192.168.10.105","UDP","811","5056  >  56875 Len=769","Jul  5, 2023 21:04:07.500702000 Hora oficial do Brasil","0.020129000"
"95","0.816477","35.247.18.208","192.168.10.105","UDP","314","7090  >  56876 Len=272","Jul  5, 2023 21:04:07.500702000 Hora oficial do Brasil","0.000000000"
"96","0.848746","91.199.81.21","192.168.10.105","UDP","829","5056  >  56875 Len=787","Jul  5, 2023 21:04:07.532971000 Hora oficial do Brasil","0.032269000"
"97","0.848746","35.247.18.208","192.168.10.105","UDP","330","7090  >  56876 Len=288","Jul  5, 2023 21:04:07.532971000 Hora oficial do Brasil","0.000000000"
"98","0.879783","91.199.81.21","192.168.10.105","UDP","930","5056  >  56875 Len=888","Jul  5, 2023 21:04:07.564008000 Hora oficial do Brasil","0.031037000"
"99","0.879783","35.247.18.208","192.168.10.105","UDP","474","7090  >  56876 Len=432","Jul  5, 2023 21:04:07.564008000 Hora oficial do Brasil","0.000000000"
"100","0.902291","91.199.81.21","192.168.10.105","UDP","1096","5056  >  56875 Len=1054","Jul  5, 2023 21:04:07.586516000 Hora oficial do Brasil","0.022508000"
"101","0.906545","35.247.18.208","192.168.10.105","UDP","250","7090  >  56876 Len=208","Jul  5, 2023 21:04:07.590770000 Hora oficial do Brasil","0.004254000"
"102","0.926816","91.199.81.21","192.168.10.105","UDP","1138","5056  >  56875 Len=1096","Jul  5, 2023 21:04:07.611041000 Hora oficial do Brasil","0.020271000"
"103","0.937520","91.199.81.21","192.168.10.105","UDP","347","5056  >  56875 Len=305","Jul  5, 2023 21:04:07.621745000 Hora oficial do Brasil","0.010704000"
"104","0.945586","91.199.81.21","192.168.10.105","UDP","317","5056  >  56875 Len=275","Jul  5, 2023 21:04:07.629811000 Hora oficial do Brasil","0.008066000"
"105","0.953526","35.247.18.208","192.168.10.105","UDP","266","7090  >  56876 Len=224","Jul  5, 2023 21:04:07.637751000 Hora oficial do Brasil","0.007940000"
"106","0.977295","91.199.81.21","192.168.10.105","UDP","317","5056  >  56875 Len=275","Jul  5, 2023 21:04:07.661520000 Hora oficial do Brasil","0.023769000"
"107","0.987525","91.199.81.21","192.168.10.105","UDP","1242","5056  >  56875 Len=1200","Jul  5, 2023 21:04:07.671750000 Hora oficial do Brasil","0.010230000"
"108","0.987525","91.199.81.21","192.168.10.105","UDP","1119","5056  >  56875 Len=1077","Jul  5, 2023 21:04:07.671750000 Hora oficial do Brasil","0.000000000"
"109","0.987525","91.199.81.21","192.168.10.105","UDP","1179","5056  >  56875 Len=1137","Jul  5, 2023 21:04:07.671750000 Hora oficial do Brasil","0.000000000"
"110","0.987525","91.199.81.21","192.168.10.105","UDP","1011","5056  >  56875 Len=969","Jul  5, 2023 21:04:07.671750000 Hora oficial do Brasil","0.000000000"
"111","0.987525","35.247.18.208","192.168.10.105","UDP","506","7090  >  56876 Len=464","Jul  5, 2023 21:04:07.671750000 Hora oficial do Brasil","0.000000000"
"112","1.003073","91.199.81.21","192.168.10.105","UDP","843","5056  >  56875 Len=801","Jul  5, 2023 21:04:07.687298000 Hora oficial do Brasil","0.015548000"
"113","1.019705","91.199.81.21","192.168.10.105","UDP","317","5056  >  56875 Len=275","Jul  5, 2023 21:04:07.703930000 Hora oficial do Brasil","0.016632000"
"114","1.019705","35.247.18.208","192.168.10.105","UDP","522","7090  >  56876 Len=480","Jul  5, 2023 21:04:07.703930000 Hora oficial do Brasil","0.000000000"
"115","1.035406","91.199.81.21","192.168.10.105","UDP","317","5056  >  56875 Len=275","Jul  5, 2023 21:04:07.719631000 Hora oficial do Brasil","0.015701000"
"116","1.051263","35.247.18.208","192.168.10.105","UDP","394","7090  >  56876 Len=352","Jul  5, 2023 21:04:07.735488000 Hora oficial do Brasil","0.015857000"
"117","1.051263","91.199.81.21","192.168.10.105","UDP","570","5056  >  56875 Len=528","Jul  5, 2023 21:04:07.735488000 Hora oficial do Brasil","0.000000000"
"118","1.066036","91.199.81.21","192.168.10.105","UDP","1044","5056  >  56875 Len=1002","Jul  5, 2023 21:04:07.750261000 Hora oficial do Brasil","0.014773000"
"119","1.076144","192.168.10.105","20.120.122.254","TCP","1454","[TCP Retransmission] 57522  >  443 [PSH, ACK] Seq=1 Ack=1 Win=510 Len=1400","Jul  5, 2023 21:04:07.760369000 Hora oficial do Brasil","0.010108000"
"120","1.081588","35.247.18.208","192.168.10.105","UDP","506","7090  >  56876 Len=464","Jul  5, 2023 21:04:07.765813000 Hora oficial do Brasil","0.005444000"
"121","1.081588","91.199.81.21","192.168.10.105","UDP","504","5056  >  56875 Len=462","Jul  5, 2023 21:04:07.765813000 Hora oficial do Brasil","0.000000000"
"122","1.088224","192.168.10.105","91.199.81.21","UDP","994","56875  >  5056 Len=952","Jul  5, 2023 21:04:07.772449000 Hora oficial do Brasil","0.006636000"
"123","1.103222","192.168.10.105","91.199.81.21","UDP","331","56875  >  5056 Len=289","Jul  5, 2023 21:04:07.787447000 Hora oficial do Brasil","0.014998000"
"124","1.125945","91.199.81.21","192.168.10.105","UDP","667","5056  >  56875 Len=625","Jul  5, 2023 21:04:07.810170000 Hora oficial do Brasil","0.022723000"
"125","1.125945","35.247.18.208","192.168.10.105","UDP","330","7090  >  56876 Len=288","Jul  5, 2023 21:04:07.810170000 Hora oficial do Brasil","0.000000000"
"126","1.141087","91.199.81.21","192.168.10.105","UDP","803","5056  >  56875 Len=761","Jul  5, 2023 21:04:07.825312000 Hora oficial do Brasil","0.015142000"
"127","1.155632","35.247.18.208","192.168.10.105","UDP","378","7090  >  56876 Len=336","Jul  5, 2023 21:04:07.839857000 Hora oficial do Brasil","0.014545000"
"128","1.155632","91.199.81.21","192.168.10.105","UDP","997","5056  >  56875 Len=955","Jul  5, 2023 21:04:07.839857000 Hora oficial do Brasil","0.000000000"
"129","1.170780","91.199.81.21","192.168.10.105","UDP","317","5056  >  56875 Len=275","Jul  5, 2023 21:04:07.855005000 Hora oficial do Brasil","0.015148000"
"130","1.177644","91.199.81.21","192.168.10.105","UDP","351","5056  >  56875 Len=309","Jul  5, 2023 21:04:07.861869000 Hora oficial do Brasil","0.006864000"
"131","1.186922","35.247.18.208","192.168.10.105","UDP","506","7090  >  56876 Len=464","Jul  5, 2023 21:04:07.871147000 Hora oficial do Brasil","0.009278000"
"132","1.202241","91.199.81.21","192.168.10.105","UDP","867","5056  >  56875 Len=825","Jul  5, 2023 21:04:07.886466000 Hora oficial do Brasil","0.015319000"
"133","1.202241","91.199.81.21","192.168.10.105","UDP","1242","5056  >  56875 Len=1200","Jul  5, 2023 21:04:07.886466000 Hora oficial do Brasil","0.000000000"
"134","1.202241","91.199.81.21","192.168.10.105","UDP","1242","5056  >  56875 Len=1200","Jul  5, 2023 21:04:07.886466000 Hora oficial do Brasil","0.000000000"
"135","1.202241","91.199.81.21","192.168.10.105","UDP","1022","5056  >  56875 Len=980","Jul  5, 2023 21:04:07.886466000 Hora oficial do Brasil","0.000000000"
"136","1.217173","35.247.18.208","192.168.10.105","UDP","314","7090  >  56876 Len=272","Jul  5, 2023 21:04:07.901398000 Hora oficial do Brasil","0.014932000"
"137","1.225947","192.168.10.105","91.199.81.21","UDP","291","56875  >  5056 Len=249","Jul  5, 2023 21:04:07.910172000 Hora oficial do Brasil","0.008774000"
"138","1.231957","91.199.81.21","192.168.10.105","UDP","695","5056  >  56875 Len=653","Jul  5, 2023 21:04:07.916182000 Hora oficial do Brasil","0.006010000"
"139","1.247363","35.247.18.208","192.168.10.105","UDP","682","7090  >  56876 Len=640","Jul  5, 2023 21:04:07.931588000 Hora oficial do Brasil","0.015406000"
"140","1.255752","91.199.81.21","192.168.10.105","UDP","938","5056  >  56875 Len=896","Jul  5, 2023 21:04:07.939977000 Hora oficial do Brasil","0.008389000"
"141","1.255752","91.199.81.21","192.168.10.105","UDP","447","5056  >  56875 Len=405","Jul  5, 2023 21:04:07.939977000 Hora oficial do Brasil","0.000000000"
"142","1.277485","35.247.18.208","192.168.10.105","UDP","378","7090  >  56876 Len=336","Jul  5, 2023 21:04:07.961710000 Hora oficial do Brasil","0.021733000"
"143","1.293382","91.199.81.21","192.168.10.105","UDP","1081","5056  >  56875 Len=1039","Jul  5, 2023 21:04:07.977607000 Hora oficial do Brasil","0.015897000"
"144","1.293382","35.247.18.208","192.168.10.105","UDP","122","7090  >  56876 Len=80","Jul  5, 2023 21:04:07.977607000 Hora oficial do Brasil","0.000000000"
"145","1.308049","91.199.81.21","192.168.10.105","UDP","1185","5056  >  56875 Len=1143","Jul  5, 2023 21:04:07.992274000 Hora oficial do Brasil","0.014667000"
"146","1.308049","91.199.81.21","192.168.10.105","UDP","1165","5056  >  56875 Len=1123","Jul  5, 2023 21:04:07.992274000 Hora oficial do Brasil","0.000000000"
"147","1.324090","20.120.122.254","192.168.10.105","TCP","74","443  >  57522 [ACK] Seq=1 Ack=2032 Win=62 Len=0 SLE=632 SRE=1401 SLE=2241 SRE=3641","Jul  5, 2023 21:04:08.008315000 Hora oficial do Brasil","0.016041000"
"148","1.324090","91.199.81.21","192.168.10.105","UDP","1153","5056  >  56875 Len=1111","Jul  5, 2023 21:04:08.008315000 Hora oficial do Brasil","0.000000000"
"149","1.324090","91.199.81.21","192.168.10.105","UDP","582","5056  >  56875 Len=540","Jul  5, 2023 21:04:08.008315000 Hora oficial do Brasil","0.000000000"
"150","1.324090","35.247.18.208","192.168.10.105","UDP","266","7090  >  56876 Len=224","Jul  5, 2023 21:04:08.008315000 Hora oficial do Brasil","0.000000000"
"151","1.339432","91.199.81.21","192.168.10.105","UDP","848","5056  >  56875 Len=806","Jul  5, 2023 21:04:08.023657000 Hora oficial do Brasil","0.015342000"
"152","1.354815","91.199.81.21","192.168.10.105","UDP","209","5056  >  56875 Len=167","Jul  5, 2023 21:04:08.039040000 Hora oficial do Brasil","0.015383000"
"153","1.354815","35.247.18.208","192.168.10.105","UDP","426","7090  >  56876 Len=384","Jul  5, 2023 21:04:08.039040000 Hora oficial do Brasil","0.000000000"
"154","1.369633","91.199.81.21","192.168.10.105","UDP","856","5056  >  56875 Len=814","Jul  5, 2023 21:04:08.053858000 Hora oficial do Brasil","0.014818000"
"155","1.385058","91.199.81.21","192.168.10.105","UDP","574","5056  >  56875 Len=532","Jul  5, 2023 21:04:08.069283000 Hora oficial do Brasil","0.015425000"
"156","1.385058","35.247.18.208","192.168.10.105","UDP","570","7090  >  56876 Len=528","Jul  5, 2023 21:04:08.069283000 Hora oficial do Brasil","0.000000000"
"157","1.392186","91.199.81.21","192.168.10.105","UDP","1040","5056  >  56875 Len=998","Jul  5, 2023 21:04:08.076411000 Hora oficial do Brasil","0.007128000"
"158","1.397866","91.199.81.21","192.168.10.105","UDP","524","5056  >  56875 Len=482","Jul  5, 2023 21:04:08.082091000 Hora oficial do Brasil","0.005680000"
"159","1.414757","91.199.81.21","192.168.10.105","UDP","261","5056  >  56875 Len=219","Jul  5, 2023 21:04:08.098982000 Hora oficial do Brasil","0.016891000"
"160","1.414757","35.247.18.208","192.168.10.105","UDP","474","7090  >  56876 Len=432","Jul  5, 2023 21:04:08.098982000 Hora oficial do Brasil","0.000000000"
"161","1.427506","91.199.81.21","192.168.10.105","UDP","614","5056  >  56875 Len=572","Jul  5, 2023 21:04:08.111731000 Hora oficial do Brasil","0.012749000"
"162","1.445579","91.199.81.21","192.168.10.105","UDP","351","5056  >  56875 Len=309","Jul  5, 2023 21:04:08.129804000 Hora oficial do Brasil","0.018073000"
