"No.","Time","Source","Destination","Protocol","Length","Info","frame.time","frame.time_delta"
"19","0.557960","192.168.10.105","91.199.81.21","UDP","356","51065  >  5056 Len=314","Jul  5, 2023 21:15:22.046283000 Hora oficial do Brasil","0.065157000"
"20","0.565047","192.168.10.105","34.138.251.81","UDP","330","51066  >  7062 Len=288","Jul  5, 2023 21:15:22.053370000 Hora oficial do Brasil","0.007087000"
"21","0.569202","23.21.161.185","192.168.10.105","TCP","66","443  >  57834 [SYN, ACK] Seq=0 Ack=1 Win=26883 Len=0 MSS=1400 SACK_PERM WS=256","Jul  5, 2023 21:15:22.057525000 Hora oficial do Brasil","0.004155000"
"22","0.569288","192.168.10.105","23.21.161.185","TCP","54","57834  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0","Jul  5, 2023 21:15:22.057611000 Hora oficial do Brasil","0.000086000"
"23","0.575742","192.168.10.105","23.21.161.185","TLSv1.2","271","Client Hello","Jul  5, 2023 21:15:22.064065000 Hora oficial do Brasil","0.006454000"
"24","0.615718","91.199.81.21","192.168.10.105","UDP","354","5056  >  51065 Len=312","Jul  5, 2023 21:15:22.104041000 Hora oficial do Brasil","0.039976000"
"25","0.631728","91.199.81.21","192.168.10.105","UDP","350","5056  >  51065 Len=308","Jul  5, 2023 21:15:22.120051000 Hora oficial do Brasil","0.016010000"
"26","0.649532","192.168.10.105","91.199.81.21","UDP","327","51065  >  5056 Len=285","Jul  5, 2023 21:15:22.137855000 Hora oficial do Brasil","0.017804000"
"27","0.657811","192.168.10.105","34.138.251.81","UDP","202","51066  >  7062 Len=160","Jul  5, 2023 21:15:22.146134000 Hora oficial do Brasil","0.008279000"
"28","0.726495","23.21.161.185","192.168.10.105","TCP","54","443  >  57834 [ACK] Seq=1 Ack=218 Win=28160 Len=0","Jul  5, 2023 21:15:22.214818000 Hora oficial do Brasil","0.068684000"
"29","0.726495","23.21.161.185","192.168.10.105","TLSv1.2","173","Server Hello","Jul  5, 2023 21:15:22.214818000 Hora oficial do Brasil","0.000000000"
"30","0.726495","23.21.161.185","192.168.10.105","TCP","4254","443  >  57834 [ACK] Seq=120 Ack=218 Win=28160 Len=4200 [TCP segment of a reassembled PDU]","Jul  5, 2023 21:15:22.214818000 Hora oficial do Brasil","0.000000000"
"31","0.726495","23.21.161.185","192.168.10.105","TLSv1.2","812","Certificate","Jul  5, 2023 21:15:22.214818000 Hora oficial do Brasil","0.000000000"
"32","0.726495","23.21.161.185","192.168.10.105","TLSv1.2","392","Server Key Exchange","Jul  5, 2023 21:15:22.214818000 Hora oficial do Brasil","0.000000000"
"33","0.726495","23.21.161.185","192.168.10.105","TLSv1.2","63","Server Hello Done","Jul  5, 2023 21:15:22.214818000 Hora oficial do Brasil","0.000000000"
"34","0.726586","192.168.10.105","23.21.161.185","TCP","54","57834  >  443 [ACK] Seq=218 Ack=5425 Win=131584 Len=0","Jul  5, 2023 21:15:22.214909000 Hora oficial do Brasil","0.000091000"
"35","0.732409","192.168.10.105","23.21.161.185","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message","Jul  5, 2023 21:15:22.220732000 Hora oficial do Brasil","0.005823000"
"36","0.740200","91.199.81.21","192.168.10.105","UDP","396","5056  >  51065 Len=354","Jul  5, 2023 21:15:22.228523000 Hora oficial do Brasil","0.007791000"
"37","0.740200","34.138.251.81","192.168.10.105","UDP","74","7062  >  51066 Len=32","Jul  5, 2023 21:15:22.228523000 Hora oficial do Brasil","0.000000000"
"38","0.754343","192.168.10.105","91.199.81.21","UDP","347","51065  >  5056 Len=305","Jul  5, 2023 21:15:22.242666000 Hora oficial do Brasil","0.014143000"
"39","0.764946","91.199.81.21","192.168.10.105","UDP","74","5056  >  51065 Len=32","Jul  5, 2023 21:15:22.253269000 Hora oficial do Brasil","0.010603000"
"40","0.767322","192.168.10.105","34.138.251.81","UDP","474","51066  >  7062 Len=432","Jul  5, 2023 21:15:22.255645000 Hora oficial do Brasil","0.002376000"
"41","0.788961","91.199.81.21","192.168.10.105","UDP","350","5056  >  51065 Len=308","Jul  5, 2023 21:15:22.277284000 Hora oficial do Brasil","0.021639000"
"42","0.813443","192.168.10.105","34.138.251.81","UDP","330","51066  >  7062 Len=288","Jul  5, 2023 21:15:22.301766000 Hora oficial do Brasil","0.024482000"
"43","0.817049","20.88.155.43","192.168.10.105","TLSv1.2","987","Application Data, Application Data","Jul  5, 2023 21:15:22.305372000 Hora oficial do Brasil","0.003606000"
"44","0.817113","192.168.10.105","20.88.155.43","TCP","54","[TCP ACKed unseen segment] 57630  >  443 [ACK] Seq=1 Ack=1547 Win=514 Len=0","Jul  5, 2023 21:15:22.305436000 Hora oficial do Brasil","0.000064000"
"45","0.842843","91.199.81.21","192.168.10.105","UDP","350","5056  >  51065 Len=308","Jul  5, 2023 21:15:22.331166000 Hora oficial do Brasil","0.025730000"
"46","0.883290","23.21.161.185","192.168.10.105","TCP","54","443  >  57834 [ACK] Seq=5425 Ack=344 Win=28160 Len=0","Jul  5, 2023 21:15:22.371613000 Hora oficial do Brasil","0.040447000"
"47","0.883290","23.21.161.185","192.168.10.105","TLSv1.2","174","New Session Ticket","Jul  5, 2023 21:15:22.371613000 Hora oficial do Brasil","0.000000000"
"48","0.883290","23.21.161.185","192.168.10.105","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message","Jul  5, 2023 21:15:22.371613000 Hora oficial do Brasil","0.000000000"
"49","0.883351","192.168.10.105","23.21.161.185","TCP","54","57834  >  443 [ACK] Seq=344 Ack=5596 Win=131328 Len=0","Jul  5, 2023 21:15:22.371674000 Hora oficial do Brasil","0.000061000"
"50","0.884192","192.168.10.105","23.21.161.185","TCP","14054","57834  >  443 [ACK] Seq=344 Ack=5596 Win=131328 Len=14000 [TCP segment of a reassembled PDU]","Jul  5, 2023 21:15:22.372515000 Hora oficial do Brasil","0.000841000"
"51","0.895317","192.168.10.105","91.199.81.21","UDP","620","51065  >  5056 Len=578","Jul  5, 2023 21:15:22.383640000 Hora oficial do Brasil","0.011125000"
"52","0.905386","192.168.10.105","34.138.251.81","UDP","330","51066  >  7062 Len=288","Jul  5, 2023 21:15:22.393709000 Hora oficial do Brasil","0.010069000"
"53","0.909155","91.199.81.21","192.168.10.105","UDP","350","5056  >  51065 Len=308","Jul  5, 2023 21:15:22.397478000 Hora oficial do Brasil","0.003769000"
"54","0.983701","91.199.81.21","192.168.10.105","UDP","347","5056  >  51065 Len=305","Jul  5, 2023 21:15:22.472024000 Hora oficial do Brasil","0.074546000"
"55","0.999356","192.168.10.105","91.199.81.21","UDP","327","51065  >  5056 Len=285","Jul  5, 2023 21:15:22.487679000 Hora oficial do Brasil","0.015655000"
"56","1.013445","192.168.10.105","34.138.251.81","UDP","346","51066  >  7062 Len=304","Jul  5, 2023 21:15:22.501768000 Hora oficial do Brasil","0.014089000"
"57","1.032230","23.21.161.185","192.168.10.105","TCP","54","443  >  57834 [ACK] Seq=5596 Ack=3144 Win=64000 Len=0","Jul  5, 2023 21:15:22.520553000 Hora oficial do Brasil","0.018785000"
"58","1.032230","23.21.161.185","192.168.10.105","TCP","54","443  >  57834 [ACK] Seq=5596 Ack=5944 Win=81920 Len=0","Jul  5, 2023 21:15:22.520553000 Hora oficial do Brasil","0.000000000"
"59","1.032230","23.21.161.185","192.168.10.105","TCP","54","443  >  57834 [ACK] Seq=5596 Ack=8744 Win=108800 Len=0","Jul  5, 2023 21:15:22.520553000 Hora oficial do Brasil","0.000000000"
"60","1.032230","23.21.161.185","192.168.10.105","TCP","54","443  >  57834 [ACK] Seq=5596 Ack=11544 Win=108800 Len=0","Jul  5, 2023 21:15:22.520553000 Hora oficial do Brasil","0.000000000"
"61","1.032485","192.168.10.105","23.21.161.185","TLSv1.2","22454","Application Data, Application Data","Jul  5, 2023 21:15:22.520808000 Hora oficial do Brasil","0.000255000"
"62","1.045465","23.21.161.185","192.168.10.105","TCP","54","443  >  57834 [ACK] Seq=5596 Ack=14344 Win=108800 Len=0","Jul  5, 2023 21:15:22.533788000 Hora oficial do Brasil","0.012980000"
"63","1.045651","192.168.10.105","23.21.161.185","TCP","5654","57834  >  443 [ACK] Seq=36744 Ack=5596 Win=131328 Len=5600 [TCP segment of a reassembled PDU]","Jul  5, 2023 21:15:22.533974000 Hora oficial do Brasil","0.000186000"
"64","1.062383","91.199.81.21","192.168.10.105","UDP","347","5056  >  51065 Len=305","Jul  5, 2023 21:15:22.550706000 Hora oficial do Brasil","0.016732000"
"65","1.093771","192.168.10.105","91.199.81.21","UDP","361","51065  >  5056 Len=319","Jul  5, 2023 21:15:22.582094000 Hora oficial do Brasil","0.031388000"
"66","1.094036","34.138.251.81","192.168.10.105","UDP","74","7062  >  51066 Len=32","Jul  5, 2023 21:15:22.582359000 Hora oficial do Brasil","0.000265000"
"67","1.094235","192.168.10.105","34.138.251.81","UDP","74","51066  >  7062 Len=32","Jul  5, 2023 21:15:22.582558000 Hora oficial do Brasil","0.000199000"
"68","1.107171","192.168.10.105","34.138.251.81","UDP","330","51066  >  7062 Len=288","Jul  5, 2023 21:15:22.595494000 Hora oficial do Brasil","0.012936000"
"69","1.133442","91.199.81.21","192.168.10.105","UDP","347","5056  >  51065 Len=305","Jul  5, 2023 21:15:22.621765000 Hora oficial do Brasil","0.026271000"
"70","1.153969","91.199.81.21","192.168.10.105","UDP","74","5056  >  51065 Len=32","Jul  5, 2023 21:15:22.642292000 Hora oficial do Brasil","0.020527000"
"71","1.171150","91.199.81.21","192.168.10.105","UDP","110","5056  >  51065 Len=68","Jul  5, 2023 21:15:22.659473000 Hora oficial do Brasil","0.017181000"
"72","1.174587","192.168.10.105","91.199.81.21","UDP","347","51065  >  5056 Len=305","Jul  5, 2023 21:15:22.662910000 Hora oficial do Brasil","0.003437000"
"73","1.184817","192.168.10.105","34.138.251.81","UDP","330","51066  >  7062 Len=288","Jul  5, 2023 21:15:22.673140000 Hora oficial do Brasil","0.010230000"
"74","1.186629","23.21.161.185","192.168.10.105","TCP","54","443  >  57834 [ACK] Seq=5596 Ack=17144 Win=108800 Len=0","Jul  5, 2023 21:15:22.674952000 Hora oficial do Brasil","0.001812000"
"75","1.186629","23.21.161.185","192.168.10.105","TCP","54","443  >  57834 [ACK] Seq=5596 Ack=19944 Win=108800 Len=0","Jul  5, 2023 21:15:22.674952000 Hora oficial do Brasil","0.000000000"
"76","1.186629","23.21.161.185","192.168.10.105","TCP","54","443  >  57834 [ACK] Seq=5596 Ack=22744 Win=108800 Len=0","Jul  5, 2023 21:15:22.674952000 Hora oficial do Brasil","0.000000000"
"77","1.186629","23.21.161.185","192.168.10.105","TCP","54","443  >  57834 [ACK] Seq=5596 Ack=25544 Win=108800 Len=0","Jul  5, 2023 21:15:22.674952000 Hora oficial do Brasil","0.000000000"
"78","1.186629","23.21.161.185","192.168.10.105","TCP","54","443  >  57834 [ACK] Seq=5596 Ack=29744 Win=108800 Len=0","Jul  5, 2023 21:15:22.674952000 Hora oficial do Brasil","0.000000000"
"79","1.186629","23.21.161.185","192.168.10.105","TCP","54","443  >  57834 [ACK] Seq=5596 Ack=32544 Win=144640 Len=0","Jul  5, 2023 21:15:22.674952000 Hora oficial do Brasil","0.000000000"
"80","1.186629","23.21.161.185","192.168.10.105","TCP","54","443  >  57834 [ACK] Seq=5596 Ack=36744 Win=180480 Len=0","Jul  5, 2023 21:15:22.674952000 Hora oficial do Brasil","0.000000000"
"81","1.186709","192.168.10.105","23.21.161.185","TLSv1.2","14971","Application Data, Application Data","Jul  5, 2023 21:15:22.675032000 Hora oficial do Brasil","0.000080000"
"82","1.193828","23.21.161.185","192.168.10.105","TCP","54","443  >  57834 [ACK] Seq=5596 Ack=39544 Win=196096 Len=0","Jul  5, 2023 21:15:22.682151000 Hora oficial do Brasil","0.007119000"
"83","1.193828","23.21.161.185","192.168.10.105","TCP","54","443  >  57834 [ACK] Seq=5596 Ack=42344 Win=196864 Len=0","Jul  5, 2023 21:15:22.682151000 Hora oficial do Brasil","0.000000000"
"84","1.202129","91.199.81.21","192.168.10.105","UDP","347","5056  >  51065 Len=305","Jul  5, 2023 21:15:22.690452000 Hora oficial do Brasil","0.008301000"
"85","1.257593","192.168.10.105","91.199.81.21","UDP","327","51065  >  5056 Len=285","Jul  5, 2023 21:15:22.745916000 Hora oficial do Brasil","0.055464000"
"86","1.261459","192.168.10.105","34.138.251.81","UDP","394","51066  >  7062 Len=352","Jul  5, 2023 21:15:22.749782000 Hora oficial do Brasil","0.003866000"
"87","1.263393","91.199.81.21","192.168.10.105","UDP","347","5056  >  51065 Len=305","Jul  5, 2023 21:15:22.751716000 Hora oficial do Brasil","0.001934000"
"88","1.292846","192.168.10.105","155.133.227.50","TLSv1.2","113","Application Data","Jul  5, 2023 21:15:22.781169000 Hora oficial do Brasil","0.029453000"
"89","1.328938","91.199.81.21","192.168.10.105","UDP","313","5056  >  51065 Len=271","Jul  5, 2023 21:15:22.817261000 Hora oficial do Brasil","0.036092000"
"90","1.340405","23.21.161.185","192.168.10.105","TCP","54","443  >  57834 [ACK] Seq=5596 Ack=45144 Win=196864 Len=0","Jul  5, 2023 21:15:22.828728000 Hora oficial do Brasil","0.011467000"
"91","1.340405","23.21.161.185","192.168.10.105","TCP","54","443  >  57834 [ACK] Seq=5596 Ack=47944 Win=196864 Len=0","Jul  5, 2023 21:15:22.828728000 Hora oficial do Brasil","0.000000000"
"92","1.340405","23.21.161.185","192.168.10.105","TCP","54","443  >  57834 [ACK] Seq=5596 Ack=50744 Win=196864 Len=0","Jul  5, 2023 21:15:22.828728000 Hora oficial do Brasil","0.000000000"
"93","1.340405","23.21.161.185","192.168.10.105","TCP","54","443  >  57834 [ACK] Seq=5596 Ack=53544 Win=196864 Len=0","Jul  5, 2023 21:15:22.828728000 Hora oficial do Brasil","0.000000000"
"94","1.340405","23.21.161.185","192.168.10.105","TCP","54","443  >  57834 [ACK] Seq=5596 Ack=57261 Win=196864 Len=0","Jul  5, 2023 21:15:22.828728000 Hora oficial do Brasil","0.000000000"
"95","1.357566","192.168.10.105","91.199.81.21","UDP","327","51065  >  5056 Len=285","Jul  5, 2023 21:15:22.845889000 Hora oficial do Brasil","0.017161000"
"96","1.369703","192.168.10.105","34.138.251.81","UDP","74","51066  >  7062 Len=32","Jul  5, 2023 21:15:22.858026000 Hora oficial do Brasil","0.012137000"
"97","1.369935","192.168.10.105","34.138.251.81","UDP","186","51066  >  7062 Len=144","Jul  5, 2023 21:15:22.858258000 Hora oficial do Brasil","0.000232000"
"98","1.370542","91.199.81.21","192.168.10.105","UDP","137","5056  >  51065 Len=95","Jul  5, 2023 21:15:22.858865000 Hora oficial do Brasil","0.000607000"
"99","1.412421","91.199.81.21","192.168.10.105","UDP","313","5056  >  51065 Len=271","Jul  5, 2023 21:15:22.900744000 Hora oficial do Brasil","0.041879000"
"100","1.432286","155.133.227.50","192.168.10.105","TCP","54","27034  >  57584 [ACK] Seq=1 Ack=60 Win=1025 Len=0","Jul  5, 2023 21:15:22.920609000 Hora oficial do Brasil","0.019865000"
"101","1.460990","192.168.10.105","91.199.81.21","UDP","367","51065  >  5056 Len=325","Jul  5, 2023 21:15:22.949313000 Hora oficial do Brasil","0.028704000"
"102","1.489606","91.199.81.21","192.168.10.105","UDP","321","5056  >  51065 Len=279","Jul  5, 2023 21:15:22.977929000 Hora oficial do Brasil","0.028616000"
"103","1.515319","192.168.10.105","91.199.81.21","UDP","123","51065  >  5056 Len=81","Jul  5, 2023 21:15:23.003642000 Hora oficial do Brasil","0.025713000"
"104","1.521944","34.138.251.81","192.168.10.105","UDP","74","7062  >  51066 Len=32","Jul  5, 2023 21:15:23.010267000 Hora oficial do Brasil","0.006625000"
"105","1.542820","91.199.81.21","192.168.10.105","UDP","313","5056  >  51065 Len=271","Jul  5, 2023 21:15:23.031143000 Hora oficial do Brasil","0.020876000"
"106","1.600323","192.168.10.105","91.199.81.21","UDP","327","51065  >  5056 Len=285","Jul  5, 2023 21:15:23.088646000 Hora oficial do Brasil","0.057503000"
"107","1.605576","91.199.81.21","192.168.10.105","UDP","313","5056  >  51065 Len=271","Jul  5, 2023 21:15:23.093899000 Hora oficial do Brasil","0.005253000"
"108","1.654340","20.88.155.43","192.168.10.105","TLSv1.2","666","[TCP Previous segment not captured] , Application Data","Jul  5, 2023 21:15:23.142663000 Hora oficial do Brasil","0.048764000"
"109","1.660139","91.199.81.21","192.168.10.105","UDP","347","5056  >  51065 Len=305","Jul  5, 2023 21:15:23.148462000 Hora oficial do Brasil","0.005799000"
"110","1.670428","23.21.161.185","192.168.10.105","TLSv1.2","264","Application Data","Jul  5, 2023 21:15:23.158751000 Hora oficial do Brasil","0.010289000"
"111","1.671193","192.168.10.105","23.21.161.185","TLSv1.2","85","Encrypted Alert","Jul  5, 2023 21:15:23.159516000 Hora oficial do Brasil","0.000765000"
"112","1.671427","192.168.10.105","23.21.161.185","TCP","54","57834  >  443 [FIN, ACK] Seq=57292 Ack=5806 Win=131072 Len=0","Jul  5, 2023 21:15:23.159750000 Hora oficial do Brasil","0.000234000"
"113","1.680398","192.168.10.105","91.199.81.21","UDP","327","51065  >  5056 Len=285","Jul  5, 2023 21:15:23.168721000 Hora oficial do Brasil","0.008971000"
"114","1.699509","192.168.10.105","20.88.155.43","TCP","54","[TCP ACKed unseen segment] 57630  >  443 [ACK] Seq=1 Ack=2159 Win=511 Len=0","Jul  5, 2023 21:15:23.187832000 Hora oficial do Brasil","0.019111000"
"115","1.744770","34.138.251.81","192.168.10.105","UDP","74","7062  >  51066 Len=32","Jul  5, 2023 21:15:23.233093000 Hora oficial do Brasil","0.045261000"
"116","1.744770","91.199.81.21","192.168.10.105","UDP","313","5056  >  51065 Len=271","Jul  5, 2023 21:15:23.233093000 Hora oficial do Brasil","0.000000000"
"117","1.794277","91.199.81.21","192.168.10.105","UDP","333","5056  >  51065 Len=291","Jul  5, 2023 21:15:23.282600000 Hora oficial do Brasil","0.049507000"
"118","1.818581","23.21.161.185","192.168.10.105","TCP","54","443  >  57834 [FIN, ACK] Seq=5806 Ack=57292 Win=196864 Len=0","Jul  5, 2023 21:15:23.306904000 Hora oficial do Brasil","0.024304000"
"119","1.821355","23.21.161.185","192.168.10.105","TCP","54","443  >  57834 [ACK] Seq=5807 Ack=57293 Win=196864 Len=0","Jul  5, 2023 21:15:23.309678000 Hora oficial do Brasil","0.002774000"
"120","1.869172","20.88.155.43","192.168.10.105","TLSv1.2","667","Application Data","Jul  5, 2023 21:15:23.357495000 Hora oficial do Brasil","0.047817000"
"121","1.869172","91.199.81.21","192.168.10.105","UDP","313","5056  >  51065 Len=271","Jul  5, 2023 21:15:23.357495000 Hora oficial do Brasil","0.000000000"
"122","1.869172","20.88.155.43","192.168.10.105","TLSv1.2","692","Application Data","Jul  5, 2023 21:15:23.357495000 Hora oficial do Brasil","0.000000000"
"123","1.956952","91.199.81.21","192.168.10.105","UDP","313","5056  >  51065 Len=271","Jul  5, 2023 21:15:23.445275000 Hora oficial do Brasil","0.087780000"
"124","1.997454","91.199.81.21","192.168.10.105","UDP","313","5056  >  51065 Len=271","Jul  5, 2023 21:15:23.485777000 Hora oficial do Brasil","0.040502000"
"125","2.087915","91.199.81.21","192.168.10.105","UDP","313","5056  >  51065 Len=271","Jul  5, 2023 21:15:23.576238000 Hora oficial do Brasil","0.090461000"
"126","2.106068","34.138.251.81","192.168.10.105","UDP","74","7062  >  51066 Len=32","Jul  5, 2023 21:15:23.594391000 Hora oficial do Brasil","0.018153000"
"127","2.172749","91.199.81.21","192.168.10.105","UDP","313","5056  >  51065 Len=271","Jul  5, 2023 21:15:23.661072000 Hora oficial do Brasil","0.066681000"
"128","2.256116","91.199.81.21","192.168.10.105","UDP","313","5056  >  51065 Len=271","Jul  5, 2023 21:15:23.744439000 Hora oficial do Brasil","0.083367000"
"129","2.284295","91.199.81.21","192.168.10.105","UDP","313","5056  >  51065 Len=271","Jul  5, 2023 21:15:23.772618000 Hora oficial do Brasil","0.028179000"
"130","2.371369","91.199.81.21","192.168.10.105","UDP","321","5056  >  51065 Len=279","Jul  5, 2023 21:15:23.859692000 Hora oficial do Brasil","0.087074000"
"131","2.423504","91.199.81.21","192.168.10.105","UDP","313","5056  >  51065 Len=271","Jul  5, 2023 21:15:23.911827000 Hora oficial do Brasil","0.052135000"
"132","2.488887","91.199.81.21","192.168.10.105","UDP","313","5056  >  51065 Len=271","Jul  5, 2023 21:15:23.977210000 Hora oficial do Brasil","0.065383000"
"133","2.623557","91.199.81.21","192.168.10.105","UDP","313","5056  >  51065 Len=271","Jul  5, 2023 21:15:24.111880000 Hora oficial do Brasil","0.134670000"
"134","2.623557","20.88.155.43","192.168.10.105","TCP","692","[TCP Retransmission] 443  >  57630 [PSH, ACK] Seq=2772 Ack=1 Win=501 Len=638","Jul  5, 2023 21:15:24.111880000 Hora oficial do Brasil","0.000000000"
"135","2.623557","91.199.81.21","192.168.10.105","UDP","313","5056  >  51065 Len=271","Jul  5, 2023 21:15:24.111880000 Hora oficial do Brasil","0.000000000"
"136","2.720705","91.199.81.21","192.168.10.105","UDP","333","5056  >  51065 Len=291","Jul  5, 2023 21:15:24.209028000 Hora oficial do Brasil","0.097148000"
"137","2.740690","34.138.251.81","192.168.10.105","UDP","74","7062  >  51066 Len=32","Jul  5, 2023 21:15:24.229013000 Hora oficial do Brasil","0.019985000"
"138","2.764392","91.199.81.21","192.168.10.105","UDP","313","5056  >  51065 Len=271","Jul  5, 2023 21:15:24.252715000 Hora oficial do Brasil","0.023702000"
"139","2.842861","91.199.81.21","192.168.10.105","UDP","313","5056  >  51065 Len=271","Jul  5, 2023 21:15:24.331184000 Hora oficial do Brasil","0.078469000"
"140","2.855819","192.168.10.105","91.199.81.21","UDP","327","51065  >  5056 Len=285","Jul  5, 2023 21:15:24.344142000 Hora oficial do Brasil","0.012958000"
"141","2.856313","192.168.10.105","23.21.161.185","TCP","54","57834  >  443 [ACK] Seq=57293 Ack=5807 Win=131072 Len=0","Jul  5, 2023 21:15:24.344636000 Hora oficial do Brasil","0.000494000"
"142","2.856672","192.168.10.105","91.199.81.21","UDP","348","51065  >  5056 Len=306","Jul  5, 2023 21:15:24.344995000 Hora oficial do Brasil","0.000359000"
"143","2.857204","192.168.10.105","20.88.155.43","TCP","54","57630  >  443 [ACK] Seq=1 Ack=3410 Win=514 Len=0","Jul  5, 2023 21:15:24.345527000 Hora oficial do Brasil","0.000532000"
"144","2.857913","192.168.10.105","91.199.81.21","UDP","612","51065  >  5056 Len=570","Jul  5, 2023 21:15:24.346236000 Hora oficial do Brasil","0.000709000"
"145","2.858422","192.168.10.105","91.199.81.21","UDP","327","51065  >  5056 Len=285","Jul  5, 2023 21:15:24.346745000 Hora oficial do Brasil","0.000509000"
"146","2.858914","192.168.10.105","34.138.251.81","UDP","282","51066  >  7062 Len=240","Jul  5, 2023 21:15:24.347237000 Hora oficial do Brasil","0.000492000"
"147","2.859275","192.168.10.105","34.138.251.81","UDP","74","51066  >  7062 Len=32","Jul  5, 2023 21:15:24.347598000 Hora oficial do Brasil","0.000361000"
"148","2.859667","192.168.10.105","91.199.81.21","UDP","327","51065  >  5056 Len=285","Jul  5, 2023 21:15:24.347990000 Hora oficial do Brasil","0.000392000"
"149","2.860565","192.168.10.105","34.138.251.81","UDP","330","51066  >  7062 Len=288","Jul  5, 2023 21:15:24.348888000 Hora oficial do Brasil","0.000898000"
"150","2.861382","192.168.10.105","34.138.251.81","UDP","154","51066  >  7062 Len=112","Jul  5, 2023 21:15:24.349705000 Hora oficial do Brasil","0.000817000"
"151","2.862573","192.168.10.105","91.199.81.21","UDP","612","51065  >  5056 Len=570","Jul  5, 2023 21:15:24.350896000 Hora oficial do Brasil","0.001191000"
"152","2.864200","192.168.10.105","91.199.81.21","UDP","327","51065  >  5056 Len=285","Jul  5, 2023 21:15:24.352523000 Hora oficial do Brasil","0.001627000"
"153","2.868947","192.168.10.105","91.199.81.21","UDP","406","51065  >  5056 Len=364","Jul  5, 2023 21:15:24.357270000 Hora oficial do Brasil","0.004747000"
"154","2.869445","192.168.10.105","91.199.81.21","UDP","327","51065  >  5056 Len=285","Jul  5, 2023 21:15:24.357768000 Hora oficial do Brasil","0.000498000"
"155","2.879533","192.168.10.105","13.227.127.56","TCP","54","57756  >  80 [FIN, ACK] Seq=1 Ack=1 Win=513 Len=0","Jul  5, 2023 21:15:24.367856000 Hora oficial do Brasil","0.010088000"
"156","2.880046","192.168.10.105","52.84.76.219","TCP","54","57757  >  80 [FIN, ACK] Seq=1 Ack=1 Win=510 Len=0","Jul  5, 2023 21:15:24.368369000 Hora oficial do Brasil","0.000513000"
