"No.","Time","Source","Destination","Protocol","Length","Info","frame.time","frame.time_delta"
"13","2.770410","20.120.122.254","192.168.10.105","TLSv1.2","939","Application Data","Jul  5, 2023 20:45:59.738361000 Hora oficial do Brasil","0.000138000"
"14","3.120458","192.168.10.105","20.120.122.254","TCP","54","57117  >  443 [ACK] Seq=5125 Ack=886 Win=514 Len=0","Jul  5, 2023 20:46:00.088409000 Hora oficial do Brasil","0.350048000"
"15","4.294922","192.168.10.105","187.86.80.10","DNS","73","Standard query 0x8200 A match.rec.net","Jul  5, 2023 20:46:01.262873000 Hora oficial do Brasil","1.174464000"
"16","4.339165","192.168.10.105","187.86.94.42","DNS","73","Standard query 0x8200 A match.rec.net","Jul  5, 2023 20:46:01.307116000 Hora oficial do Brasil","0.044243000"
"17","4.391245","187.86.80.10","192.168.10.105","DNS","147","Standard query response 0x8200 A match.rec.net CNAME recnet-ag-prod-003.eastus.cloudapp.azure.com A 40.76.151.151","Jul  5, 2023 20:46:01.359196000 Hora oficial do Brasil","0.052080000"
"18","4.429028","187.86.94.42","192.168.10.105","DNS","147","Standard query response 0x8200 A match.rec.net CNAME recnet-ag-prod-003.eastus.cloudapp.azure.com A 40.76.151.151","Jul  5, 2023 20:46:01.396979000 Hora oficial do Brasil","0.037783000"
"19","4.624441","192.168.10.105","40.76.151.151","TCP","66","57132  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM","Jul  5, 2023 20:46:01.592392000 Hora oficial do Brasil","0.195413000"
"20","4.922821","40.76.151.151","192.168.10.105","TCP","66","443  >  57132 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1400 SACK_PERM WS=1024","Jul  5, 2023 20:46:01.890772000 Hora oficial do Brasil","0.298380000"
"21","5.144586","192.168.10.105","40.76.151.151","TLSv1.2","204","Client Hello","Jul  5, 2023 20:46:02.112537000 Hora oficial do Brasil","0.221765000"
"22","5.447835","40.76.151.151","192.168.10.105","TCP","54","443  >  57132 [ACK] Seq=1 Ack=151 Win=64512 Len=0","Jul  5, 2023 20:46:02.415786000 Hora oficial do Brasil","0.303249000"
"23","5.447835","40.76.151.151","192.168.10.105","TLSv1.2","1454","Server Hello","Jul  5, 2023 20:46:02.415786000 Hora oficial do Brasil","0.000000000"
"24","5.447835","40.76.151.151","192.168.10.105","TCP","1454","443  >  57132 [PSH, ACK] Seq=1401 Ack=151 Win=64512 Len=1400 [TCP segment of a reassembled PDU]","Jul  5, 2023 20:46:02.415786000 Hora oficial do Brasil","0.000000000"
"25","5.447835","40.76.151.151","192.168.10.105","TLSv1.2","1454","Certificate","Jul  5, 2023 20:46:02.415786000 Hora oficial do Brasil","0.000000000"
"26","5.447835","40.76.151.151","192.168.10.105","TLSv1.2","191","Server Key Exchange, Server Hello Done","Jul  5, 2023 20:46:02.415786000 Hora oficial do Brasil","0.000000000"
"27","5.669874","192.168.10.105","40.76.151.151","TLSv1.2","129","Client Key Exchange","Jul  5, 2023 20:46:02.637825000 Hora oficial do Brasil","0.222039000"
"28","5.944679","40.76.151.151","192.168.10.105","TCP","54","443  >  57132 [ACK] Seq=4338 Ack=226 Win=64512 Len=0","Jul  5, 2023 20:46:02.912630000 Hora oficial do Brasil","0.274805000"
"29","6.977603","92.123.26.131","192.168.10.105","TLSv1.2","85","Encrypted Alert","Jul  5, 2023 20:46:03.945554000 Hora oficial do Brasil","1.032924000"
"30","6.977603","92.123.26.131","192.168.10.105","TCP","54","443  >  57124 [FIN, ACK] Seq=32 Ack=1 Win=501 Len=0","Jul  5, 2023 20:46:03.945554000 Hora oficial do Brasil","0.000000000"
"31","7.488760","92.123.26.131","192.168.10.105","TCP","54","[TCP Retransmission] 443  >  57124 [FIN, ACK] Seq=32 Ack=1 Win=501 Len=0","Jul  5, 2023 20:46:04.456711000 Hora oficial do Brasil","0.511157000"
"33","8.002233","192.168.10.105","187.86.94.42","DNS","93","Standard query 0x539d A recroom-dataplane.rudderstack.com","Jul  5, 2023 20:46:04.970184000 Hora oficial do Brasil","0.311644000"
"34","8.096903","187.86.94.42","192.168.10.105","DNS","125","Standard query response 0x539d A recroom-dataplane.rudderstack.com A 52.54.247.116 A 44.205.73.18","Jul  5, 2023 20:46:05.064854000 Hora oficial do Brasil","0.094670000"
"35","8.509262","104.88.205.146","192.168.10.105","TLSv1.2","85","Encrypted Alert","Jul  5, 2023 20:46:05.477213000 Hora oficial do Brasil","0.412359000"
"36","8.509262","104.88.205.146","192.168.10.105","TCP","54","443  >  57125 [FIN, ACK] Seq=32 Ack=1 Win=501 Len=0","Jul  5, 2023 20:46:05.477213000 Hora oficial do Brasil","0.000000000"
"37","8.739837","192.168.10.105","187.86.80.10","DNS","82","Standard query 0x3364 A playersettings.rec.net","Jul  5, 2023 20:46:05.707788000 Hora oficial do Brasil","0.230575000"
"38","8.742851","104.88.205.146","192.168.10.105","TCP","54","[TCP Retransmission] 443  >  57125 [FIN, ACK] Seq=32 Ack=1 Win=501 Len=0","Jul  5, 2023 20:46:05.710802000 Hora oficial do Brasil","0.003014000"
"39","8.959326","192.168.10.105","104.88.205.146","TCP","54","57125  >  443 [ACK] Seq=1 Ack=33 Win=1019 Len=0","Jul  5, 2023 20:46:05.927277000 Hora oficial do Brasil","0.216475000"
"40","9.032634","187.86.80.10","192.168.10.105","DNS","156","Standard query response 0x3364 A playersettings.rec.net CNAME recnet-ag-prod-001.eastus.cloudapp.azure.com A 20.120.122.254","Jul  5, 2023 20:46:06.000585000 Hora oficial do Brasil","0.073308000"
"41","9.071854","104.88.205.146","192.168.10.105","TCP","85","[TCP Spurious Retransmission] 443  >  57125 [FIN, PSH, ACK] Seq=1 Ack=1 Win=501 Len=31","Jul  5, 2023 20:46:06.039805000 Hora oficial do Brasil","0.039220000"
"42","9.291482","192.168.10.105","104.88.205.146","TCP","66","[TCP Dup ACK 39#1] 57125  >  443 [ACK] Seq=1 Ack=33 Win=1019 Len=0 SLE=1 SRE=32","Jul  5, 2023 20:46:06.259433000 Hora oficial do Brasil","0.219628000"
"43","9.335234","192.168.10.105","52.54.247.116","TCP","66","57133  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM","Jul  5, 2023 20:46:06.303185000 Hora oficial do Brasil","0.043752000"
"44","9.335897","192.168.10.105","20.62.59.58","TLSv1.2","100","Application Data","Jul  5, 2023 20:46:06.303848000 Hora oficial do Brasil","0.000663000"
"45","9.528865","52.54.247.116","192.168.10.105","TCP","66","443  >  57133 [SYN, ACK] Seq=0 Ack=1 Win=26883 Len=0 MSS=1400 SACK_PERM WS=256","Jul  5, 2023 20:46:06.496816000 Hora oficial do Brasil","0.192968000"
"46","9.564852","20.62.59.58","192.168.10.105","TCP","54","443  >  56959 [ACK] Seq=43 Ack=47 Win=501 Len=0","Jul  5, 2023 20:46:06.532803000 Hora oficial do Brasil","0.035987000"
"47","9.768273","192.168.10.105","52.54.247.116","TCP","54","57133  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0","Jul  5, 2023 20:46:06.736224000 Hora oficial do Brasil","0.203421000"
"48","10.334794","192.168.10.105","155.133.227.34","TLSv1.2","108","Application Data","Jul  5, 2023 20:46:07.302745000 Hora oficial do Brasil","0.566521000"
"49","10.554279","155.133.227.34","192.168.10.105","TCP","54","27031  >  56787 [ACK] Seq=1 Ack=55 Win=1026 Len=0","Jul  5, 2023 20:46:07.522230000 Hora oficial do Brasil","0.219485000"
"50","10.719749","192.168.10.105","40.76.151.151","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message","Jul  5, 2023 20:46:07.687700000 Hora oficial do Brasil","0.165470000"
"51","11.066954","40.76.151.151","192.168.10.105","TCP","54","443  >  57132 [ACK] Seq=4338 Ack=277 Win=64512 Len=0","Jul  5, 2023 20:46:08.034905000 Hora oficial do Brasil","0.347205000"
"52","11.066954","40.76.151.151","192.168.10.105","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message","Jul  5, 2023 20:46:08.034905000 Hora oficial do Brasil","0.000000000"
"53","11.308708","192.168.10.105","40.76.151.151","TCP","1454","57132  >  443 [ACK] Seq=277 Ack=4389 Win=131328 Len=1400 [TCP segment of a reassembled PDU]","Jul  5, 2023 20:46:08.276659000 Hora oficial do Brasil","0.241754000"
"54","11.582643","40.76.151.151","192.168.10.105","TCP","54","443  >  57132 [ACK] Seq=4389 Ack=1677 Win=64512 Len=0","Jul  5, 2023 20:46:08.550594000 Hora oficial do Brasil","0.273935000"
"55","11.821133","192.168.10.105","40.76.151.151","TLSv1.2","751","Application Data, Application Data","Jul  5, 2023 20:46:08.789084000 Hora oficial do Brasil","0.238490000"
"56","12.090873","40.76.151.151","192.168.10.105","TCP","54","443  >  57132 [ACK] Seq=4389 Ack=2374 Win=64512 Len=0","Jul  5, 2023 20:46:09.058824000 Hora oficial do Brasil","0.269740000"
"57","12.090873","40.76.151.151","192.168.10.105","TLSv1.2","1063","Application Data","Jul  5, 2023 20:46:09.058824000 Hora oficial do Brasil","0.000000000"
"58","12.441548","192.168.10.105","20.120.122.254","TCP","66","57134  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM","Jul  5, 2023 20:46:09.409499000 Hora oficial do Brasil","0.350675000"
"59","12.444591","192.168.10.105","40.76.151.151","TCP","54","57132  >  443 [ACK] Seq=2374 Ack=5398 Win=130304 Len=0","Jul  5, 2023 20:46:09.412542000 Hora oficial do Brasil","0.003043000"
"60","12.703184","20.120.122.254","192.168.10.105","TCP","66","443  >  57134 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1400 SACK_PERM WS=1024","Jul  5, 2023 20:46:09.671135000 Hora oficial do Brasil","0.258593000"
"61","12.938076","192.168.10.105","20.120.122.254","TCP","54","57134  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0","Jul  5, 2023 20:46:09.906027000 Hora oficial do Brasil","0.234892000"
"62","12.940944","192.168.10.105","20.120.122.254","TLSv1.2","213","Client Hello","Jul  5, 2023 20:46:09.908895000 Hora oficial do Brasil","0.002868000"
"63","12.942532","192.168.10.105","52.54.247.116","TLSv1.2","224","Client Hello","Jul  5, 2023 20:46:09.910483000 Hora oficial do Brasil","0.001588000"
"64","13.113712","52.54.247.116","192.168.10.105","TCP","54","443  >  57133 [ACK] Seq=1 Ack=171 Win=28160 Len=0","Jul  5, 2023 20:46:10.081663000 Hora oficial do Brasil","0.171180000"
"65","13.113712","52.54.247.116","192.168.10.105","TLSv1.2","154","Server Hello","Jul  5, 2023 20:46:10.081663000 Hora oficial do Brasil","0.000000000"
"66","13.113712","52.54.247.116","192.168.10.105","TCP","1454","443  >  57133 [ACK] Seq=101 Ack=171 Win=28160 Len=1400 [TCP segment of a reassembled PDU]","Jul  5, 2023 20:46:10.081663000 Hora oficial do Brasil","0.000000000"
"67","13.113712","52.54.247.116","192.168.10.105","TCP","1454","443  >  57133 [ACK] Seq=1501 Ack=171 Win=28160 Len=1400 [TCP segment of a reassembled PDU]","Jul  5, 2023 20:46:10.081663000 Hora oficial do Brasil","0.000000000"
"68","13.113712","52.54.247.116","192.168.10.105","TCP","1454","443  >  57133 [ACK] Seq=2901 Ack=171 Win=28160 Len=1400 [TCP segment of a reassembled PDU]","Jul  5, 2023 20:46:10.081663000 Hora oficial do Brasil","0.000000000"
"69","13.113712","52.54.247.116","192.168.10.105","TLSv1.2","810","Certificate","Jul  5, 2023 20:46:10.081663000 Hora oficial do Brasil","0.000000000"
"70","13.113712","52.54.247.116","192.168.10.105","TLSv1.2","392","Server Key Exchange","Jul  5, 2023 20:46:10.081663000 Hora oficial do Brasil","0.000000000"
"71","13.113712","52.54.247.116","192.168.10.105","TLSv1.2","63","Server Hello Done","Jul  5, 2023 20:46:10.081663000 Hora oficial do Brasil","0.000000000"
"72","13.177784","20.120.122.254","192.168.10.105","TCP","54","443  >  57134 [ACK] Seq=1 Ack=160 Win=64512 Len=0","Jul  5, 2023 20:46:10.145735000 Hora oficial do Brasil","0.064072000"
"73","13.177784","20.120.122.254","192.168.10.105","TLSv1.2","1454","Server Hello","Jul  5, 2023 20:46:10.145735000 Hora oficial do Brasil","0.000000000"
"74","13.177784","20.120.122.254","192.168.10.105","TCP","1454","443  >  57134 [PSH, ACK] Seq=1401 Ack=160 Win=64512 Len=1400 [TCP segment of a reassembled PDU]","Jul  5, 2023 20:46:10.145735000 Hora oficial do Brasil","0.000000000"
"75","13.177784","20.120.122.254","192.168.10.105","TLSv1.2","1454","Certificate","Jul  5, 2023 20:46:10.145735000 Hora oficial do Brasil","0.000000000"
"76","13.177784","20.120.122.254","192.168.10.105","TLSv1.2","191","Server Key Exchange, Server Hello Done","Jul  5, 2023 20:46:10.145735000 Hora oficial do Brasil","0.000000000"
"77","13.338157","192.168.10.105","52.54.247.116","TCP","54","57133  >  443 [ACK] Seq=171 Ack=5404 Win=131584 Len=0","Jul  5, 2023 20:46:10.306108000 Hora oficial do Brasil","0.160373000"
"78","13.339960","192.168.10.105","52.54.247.116","TLSv1.2","129","Client Key Exchange","Jul  5, 2023 20:46:10.307911000 Hora oficial do Brasil","0.001803000"
"79","13.384600","192.168.10.105","20.120.122.254","TCP","54","57134  >  443 [ACK] Seq=160 Ack=4338 Win=131584 Len=0","Jul  5, 2023 20:46:10.352551000 Hora oficial do Brasil","0.044640000"
"80","13.430635","192.168.10.105","20.120.122.254","TLSv1.2","129","Client Key Exchange","Jul  5, 2023 20:46:10.398586000 Hora oficial do Brasil","0.046035000"
"81","13.503126","52.54.247.116","192.168.10.105","TCP","54","443  >  57133 [ACK] Seq=5404 Ack=246 Win=28160 Len=0","Jul  5, 2023 20:46:10.471077000 Hora oficial do Brasil","0.072491000"
"82","13.705628","192.168.10.105","52.54.247.116","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message","Jul  5, 2023 20:46:10.673579000 Hora oficial do Brasil","0.202502000"
"83","13.712291","20.120.122.254","192.168.10.105","TCP","54","443  >  57134 [ACK] Seq=4338 Ack=235 Win=64512 Len=0","Jul  5, 2023 20:46:10.680242000 Hora oficial do Brasil","0.006663000"
"84","13.932566","52.54.247.116","192.168.10.105","TCP","54","443  >  57133 [ACK] Seq=5404 Ack=297 Win=28160 Len=0","Jul  5, 2023 20:46:10.900517000 Hora oficial do Brasil","0.220275000"
"85","13.932566","52.54.247.116","192.168.10.105","TLSv1.2","60","Change Cipher Spec","Jul  5, 2023 20:46:10.900517000 Hora oficial do Brasil","0.000000000"
"86","13.932566","52.54.247.116","192.168.10.105","TLSv1.2","99","Encrypted Handshake Message","Jul  5, 2023 20:46:10.900517000 Hora oficial do Brasil","0.000000000"
"87","14.134518","192.168.10.105","52.54.247.116","TLSv1.2","365","Application Data","Jul  5, 2023 20:46:11.102469000 Hora oficial do Brasil","0.201952000"
"88","14.137259","192.168.10.105","52.54.247.116","TCP","1454","57133  >  443 [ACK] Seq=608 Ack=5455 Win=131328 Len=1400 [TCP segment of a reassembled PDU]","Jul  5, 2023 20:46:11.105210000 Hora oficial do Brasil","0.002741000"
"89","14.137801","192.168.10.105","52.54.247.116","TLSv1.2","685","Application Data","Jul  5, 2023 20:46:11.105752000 Hora oficial do Brasil","0.000542000"
"90","14.341474","52.54.247.116","192.168.10.105","TCP","54","443  >  57133 [ACK] Seq=5455 Ack=2008 Win=47104 Len=0","Jul  5, 2023 20:46:11.309425000 Hora oficial do Brasil","0.203673000"
"91","14.341474","52.54.247.116","192.168.10.105","TLSv1.2","267","Application Data","Jul  5, 2023 20:46:11.309425000 Hora oficial do Brasil","0.000000000"
"92","14.640677","192.168.10.105","52.54.247.116","TCP","54","57133  >  443 [ACK] Seq=2639 Ack=5668 Win=131328 Len=0","Jul  5, 2023 20:46:11.608628000 Hora oficial do Brasil","0.299203000"
"93","14.931785","192.168.10.105","20.120.122.254","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message","Jul  5, 2023 20:46:11.899736000 Hora oficial do Brasil","0.291108000"
"94","15.367256","20.120.122.254","192.168.10.105","TCP","54","443  >  57134 [ACK] Seq=4338 Ack=286 Win=64512 Len=0","Jul  5, 2023 20:46:12.335207000 Hora oficial do Brasil","0.435471000"
"95","15.367256","20.120.122.254","192.168.10.105","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message","Jul  5, 2023 20:46:12.335207000 Hora oficial do Brasil","0.000000000"
"96","15.597302","192.168.10.105","20.120.122.254","TCP","1454","57134  >  443 [ACK] Seq=286 Ack=4389 Win=131328 Len=1400 [TCP segment of a reassembled PDU]","Jul  5, 2023 20:46:12.565253000 Hora oficial do Brasil","0.230046000"
"97","15.981878","20.120.122.254","192.168.10.105","TCP","54","443  >  57134 [ACK] Seq=4389 Ack=1686 Win=64512 Len=0","Jul  5, 2023 20:46:12.949829000 Hora oficial do Brasil","0.384576000"
"98","16.203203","192.168.10.105","20.120.122.254","TLSv1.2","744","Application Data, Application Data","Jul  5, 2023 20:46:13.171154000 Hora oficial do Brasil","0.221325000"
"99","16.498954","20.120.122.254","192.168.10.105","TCP","54","443  >  57134 [ACK] Seq=4389 Ack=2376 Win=64512 Len=0","Jul  5, 2023 20:46:13.466905000 Hora oficial do Brasil","0.295751000"
"100","16.498954","20.120.122.254","192.168.10.105","TLSv1.2","629","Application Data","Jul  5, 2023 20:46:13.466905000 Hora oficial do Brasil","0.000000000"
"101","16.774812","192.168.10.105","20.120.122.254","TCP","1454","57134  >  443 [ACK] Seq=2376 Ack=4964 Win=130816 Len=1400 [TCP segment of a reassembled PDU]","Jul  5, 2023 20:46:13.742763000 Hora oficial do Brasil","0.275858000"
"102","17.209023","13.107.213.34","192.168.10.105","TCP","54","443  >  57126 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0","Jul  5, 2023 20:46:14.176974000 Hora oficial do Brasil","0.434211000"
"103","17.209023","20.120.122.254","192.168.10.105","TCP","54","443  >  57134 [ACK] Seq=4964 Ack=3776 Win=64512 Len=0","Jul  5, 2023 20:46:14.176974000 Hora oficial do Brasil","0.000000000"
"104","17.449470","192.168.10.105","20.120.122.254","TLSv1.2","118","[TCP Previous segment not captured] , Application Data","Jul  5, 2023 20:46:14.417421000 Hora oficial do Brasil","0.240447000"
"105","18.029409","20.62.59.58","192.168.10.105","TLSv1.2","96","Application Data","Jul  5, 2023 20:46:14.997360000 Hora oficial do Brasil","0.579939000"
"106","18.282924","192.168.10.105","20.62.59.58","TCP","54","56959  >  443 [ACK] Seq=47 Ack=85 Win=512 Len=0","Jul  5, 2023 20:46:15.250875000 Hora oficial do Brasil","0.253515000"
"107","18.543985","192.168.10.105","187.86.94.42","DNS","71","Standard query 0xb3b2 A api.rec.net","Jul  5, 2023 20:46:15.511936000 Hora oficial do Brasil","0.261061000"
"108","18.577446","192.168.10.105","52.54.247.116","TLSv1.2","365","Application Data","Jul  5, 2023 20:46:15.545397000 Hora oficial do Brasil","0.033461000"
"109","18.589786","192.168.10.105","52.54.247.116","TCP","1454","57133  >  443 [ACK] Seq=2950 Ack=5668 Win=131328 Len=1400 [TCP segment of a reassembled PDU]","Jul  5, 2023 20:46:15.557737000 Hora oficial do Brasil","0.012340000"
"110","18.594868","192.168.10.105","52.54.247.116","TLSv1.2","528","Application Data","Jul  5, 2023 20:46:15.562819000 Hora oficial do Brasil","0.005082000"
"111","18.650929","192.168.10.105","20.120.122.254","TCP","746","[TCP Retransmission] 57134  >  443 [PSH, ACK] Seq=3776 Ack=4964 Win=130816 Len=692","Jul  5, 2023 20:46:15.618880000 Hora oficial do Brasil","0.056061000"
"112","18.660534","192.168.10.105","187.86.94.42","DNS","73","Standard query 0x7b93 A rooms.rec.net","Jul  5, 2023 20:46:15.628485000 Hora oficial do Brasil","0.009605000"
"113","18.709177","192.168.10.105","20.120.122.254","TCP","1454","57117  >  443 [ACK] Seq=5125 Ack=886 Win=514 Len=1400 [TCP segment of a reassembled PDU]","Jul  5, 2023 20:46:15.677128000 Hora oficial do Brasil","0.048643000"
"114","18.713092","192.168.10.105","20.120.122.254","TLSv1.2","685","Application Data","Jul  5, 2023 20:46:15.681043000 Hora oficial do Brasil","0.003915000"
"115","18.714510","192.168.10.105","20.120.122.254","TCP","1454","57117  >  443 [ACK] Seq=7156 Ack=886 Win=514 Len=1400 [TCP segment of a reassembled PDU]","Jul  5, 2023 20:46:15.682461000 Hora oficial do Brasil","0.001418000"
"116","18.785152","52.54.247.116","192.168.10.105","TCP","54","443  >  57133 [ACK] Seq=5668 Ack=4350 Win=70656 Len=0","Jul  5, 2023 20:46:15.753103000 Hora oficial do Brasil","0.070642000"
"117","18.785152","187.86.94.42","192.168.10.105","DNS","145","Standard query response 0xb3b2 A api.rec.net CNAME recnet-ag-prod-002.eastus.cloudapp.azure.com A 52.151.239.148","Jul  5, 2023 20:46:15.753103000 Hora oficial do Brasil","0.000000000"
"118","18.799775","52.54.247.116","192.168.10.105","TLSv1.2","267","Application Data","Jul  5, 2023 20:46:15.767726000 Hora oficial do Brasil","0.014623000"
"119","18.922978","20.120.122.254","192.168.10.105","TCP","66","443  >  57134 [ACK] Seq=4964 Ack=4468 Win=64512 Len=0 SLE=4404 SRE=4468","Jul  5, 2023 20:46:15.890929000 Hora oficial do Brasil","0.123203000"
"120","18.922978","187.86.94.42","192.168.10.105","DNS","147","Standard query response 0x7b93 A rooms.rec.net CNAME recnet-ag-prod-001.eastus.cloudapp.azure.com A 20.120.122.254","Jul  5, 2023 20:46:15.890929000 Hora oficial do Brasil","0.000000000"
"121","18.922978","20.120.122.254","192.168.10.105","TLSv1.2","629","Application Data","Jul  5, 2023 20:46:15.890929000 Hora oficial do Brasil","0.000000000"
"122","18.985150","20.120.122.254","192.168.10.105","TCP","54","443  >  57117 [ACK] Seq=886 Ack=7156 Win=63 Len=0","Jul  5, 2023 20:46:15.953101000 Hora oficial do Brasil","0.062172000"
"123","19.001816","20.120.122.254","192.168.10.105","TCP","54","443  >  57117 [ACK] Seq=886 Ack=8556 Win=63 Len=0","Jul  5, 2023 20:46:15.969767000 Hora oficial do Brasil","0.016666000"
"124","19.165377","192.168.10.105","20.120.122.254","TCP","66","57136  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM","Jul  5, 2023 20:46:16.133328000 Hora oficial do Brasil","0.163561000"
"125","19.212071","192.168.10.105","20.120.122.254","TLSv1.2","682","[TCP Previous segment not captured] , Ignored Unknown Record","Jul  5, 2023 20:46:16.180022000 Hora oficial do Brasil","0.046694000"
"126","19.218228","192.168.10.105","20.120.122.254","TCP","355","[TCP Previous segment not captured] 57117  >  443 [PSH, ACK] Seq=9956 Ack=886 Win=514 Len=301 [TCP segment of a reassembled PDU]","Jul  5, 2023 20:46:16.186179000 Hora oficial do Brasil","0.006157000"
"127","19.464551","20.120.122.254","192.168.10.105","TCP","66","443  >  57136 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1400 SACK_PERM WS=1024","Jul  5, 2023 20:46:16.432502000 Hora oficial do Brasil","0.246323000"
"128","19.464551","20.120.122.254","192.168.10.105","TCP","66","[TCP Dup ACK 119#1] 443  >  57134 [ACK] Seq=5539 Ack=4468 Win=64512 Len=0 SLE=5868 SRE=6496","Jul  5, 2023 20:46:16.432502000 Hora oficial do Brasil","0.000000000"
"129","19.464551","20.120.122.254","192.168.10.105","TCP","66","[TCP Window Update] 443  >  57117 [ACK] Seq=886 Ack=8556 Win=66 Len=0 SLE=9956 SRE=10257","Jul  5, 2023 20:46:16.432502000 Hora oficial do Brasil","0.000000000"
"130","19.711012","192.168.10.105","20.120.122.254","TCP","54","57136  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0","Jul  5, 2023 20:46:16.678963000 Hora oficial do Brasil","0.246461000"
"131","19.713968","192.168.10.105","20.120.122.254","TLSv1.2","204","Client Hello","Jul  5, 2023 20:46:16.681919000 Hora oficial do Brasil","0.002956000"
"132","19.975401","52.54.247.116","192.168.10.105","TCP","267","[TCP Retransmission] 443  >  57133 [PSH, ACK] Seq=5668 Ack=4824 Win=73472 Len=213","Jul  5, 2023 20:46:16.943352000 Hora oficial do Brasil","0.261433000"
"133","19.975401","20.120.122.254","192.168.10.105","TCP","54","443  >  57136 [ACK] Seq=1 Ack=151 Win=64512 Len=0","Jul  5, 2023 20:46:16.943352000 Hora oficial do Brasil","0.000000000"
"134","19.975401","20.120.122.254","192.168.10.105","TLSv1.2","1454","Server Hello","Jul  5, 2023 20:46:16.943352000 Hora oficial do Brasil","0.000000000"
"135","19.975401","20.120.122.254","192.168.10.105","TCP","1454","443  >  57136 [PSH, ACK] Seq=1401 Ack=151 Win=64512 Len=1400 [TCP segment of a reassembled PDU]","Jul  5, 2023 20:46:16.943352000 Hora oficial do Brasil","0.000000000"
"136","19.975401","20.120.122.254","192.168.10.105","TLSv1.2","1454","Certificate","Jul  5, 2023 20:46:16.943352000 Hora oficial do Brasil","0.000000000"
"137","19.975401","20.120.122.254","192.168.10.105","TLSv1.2","191","Server Key Exchange, Server Hello Done","Jul  5, 2023 20:46:16.943352000 Hora oficial do Brasil","0.000000000"
